disease,gene,score
54,1706,0.894
80,1706,0.809
82,1706,0.738
14,1706,0.723
31,1706,0.721
37,1706,0.72
26,1706,0.702
90,1706,0.691
50,1706,0.66
32,1706,0.611
41,1706,0.573
44,1706,0.556
38,1706,0.532
7,1706,0.514
79,934,5.0
47,934,3.932
19,934,3.811
7,934,3.583
75,934,3.523
70,934,3.478
14,934,3.225
82,934,3.084
80,934,2.849
50,934,2.51
21,934,2.357
90,934,2.268
38,934,2.204
44,934,2.159
43,934,2.123
26,934,2.109
49,934,2.028
31,934,1.987
55,934,1.982
4,934,1.877
64,934,1.871
1,934,1.86
54,934,1.849
73,934,1.779
56,934,1.766
45,934,1.751
25,934,1.751
85,934,1.738
71,934,1.714
11,934,1.712
29,934,1.697
3,934,1.685
34,934,1.678
30,934,1.676
5,934,1.669
6,934,1.626
24,934,1.614
72,934,1.594
10,934,1.566
39,934,1.547
88,934,1.495
68,934,1.483
37,934,1.461
58,934,1.444
52,934,1.429
83,934,1.362
60,934,1.338
20,934,1.322
32,934,1.224
28,934,1.221
66,934,1.219
76,934,1.188
67,934,1.146
81,934,1.125
89,934,0.939
16,934,0.928
86,934,0.927
2,934,0.897
48,934,0.881
61,934,0.846
0,934,0.825
36,934,0.807
53,934,0.77
13,934,0.764
51,934,0.754
18,934,0.696
63,934,0.687
62,934,0.647
9,934,0.587
42,934,0.577
33,934,0.559
78,934,0.544
40,934,0.536
46,934,0.527
47,4122,2.418
19,4122,2.416
79,4122,1.93
2,4122,1.768
75,4122,1.679
44,4122,1.425
73,4122,1.379
4,4122,1.315
70,4122,1.151
26,4122,1.082
31,4122,1.017
83,4122,0.974
50,4122,0.938
37,4122,0.932
56,4122,0.928
7,4122,0.923
32,4122,0.922
14,4122,0.91
38,4122,0.891
64,4122,0.878
24,4122,0.854
55,4122,0.838
18,4122,0.821
11,4122,0.82
3,4122,0.796
76,4122,0.779
30,4122,0.774
34,4122,0.772
5,4122,0.765
39,4122,0.738
88,4122,0.735
53,4122,0.734
82,4122,0.73
6,4122,0.596
20,4122,0.575
75,4336,2.459
47,4336,2.283
19,4336,2.283
79,4336,2.274
1,4336,2.036
43,4336,1.684
70,4336,1.488
38,4336,1.366
11,4336,1.3
30,4336,1.211
3,4336,1.208
50,4336,1.155
21,4336,1.13
44,4336,1.121
82,4336,1.12
14,4336,1.114
71,4336,1.105
10,4336,1.09
68,4336,1.046
55,4336,0.982
6,4336,0.98
88,4336,0.973
5,4336,0.864
31,4336,0.826
25,4336,0.797
73,4336,0.792
85,4336,0.751
4,4336,0.684
7,4336,0.68
76,4336,0.644
64,4336,0.638
72,4336,0.562
66,4336,0.51
4,5582,0.765
50,5582,0.75
44,5582,0.749
70,5582,0.729
38,5582,0.709
64,5582,0.654
85,5582,0.541
31,5582,0.533
64,2805,1.638
44,2805,1.553
31,2805,1.388
56,2805,1.31
6,2805,0.925
73,2805,0.9
55,2805,0.884
24,2805,0.843
20,2805,0.801
30,2805,0.776
28,2805,0.775
3,2805,0.773
11,2805,0.751
60,2805,0.747
4,2805,0.732
26,2805,0.692
72,2805,0.684
34,2805,0.646
37,2805,0.631
32,2805,0.617
49,2805,0.599
81,2805,0.572
39,2805,0.537
61,2805,0.513
48,2805,0.511
1,2868,2.056
44,2868,1.811
88,2868,1.778
70,2868,1.476
26,2868,1.376
82,2868,1.335
55,2868,1.33
49,2868,1.309
14,2868,1.159
7,2868,1.102
31,2868,1.101
28,2868,1.068
25,2868,1.038
4,2868,1.031
73,2868,1.025
21,2868,0.938
50,2868,0.927
79,2868,0.879
56,2868,0.855
24,2868,0.838
10,2868,0.82
64,2868,0.806
47,2868,0.802
19,2868,0.725
37,2868,0.716
38,2868,0.678
43,2868,0.666
32,2868,0.625
34,2868,0.604
6,2868,0.598
83,2868,0.597
75,2868,0.575
72,2868,0.569
60,2868,0.542
11,2868,0.502
25,4982,2.408
90,4982,1.622
82,4982,1.383
70,4982,1.289
54,4982,1.258
38,4982,1.213
14,4982,1.185
50,4982,1.159
7,4982,1.084
43,4982,1.044
64,4982,1.038
79,4982,0.95
71,4982,0.821
44,4982,0.728
8,4982,0.627
47,4982,0.562
21,4982,0.531
55,4982,0.506
82,2964,2.138
70,2964,2.034
4,2964,1.973
21,2964,1.926
14,2964,1.878
10,2964,1.786
26,2964,1.71
44,2964,1.71
73,2964,1.668
64,2964,1.632
31,2964,1.629
43,2964,1.614
79,2964,1.566
37,2964,1.556
32,2964,1.546
25,2964,1.534
7,2964,1.478
56,2964,1.473
47,2964,1.418
34,2964,1.388
83,2964,1.382
49,2964,1.377
54,2964,1.375
19,2964,1.374
39,2964,1.369
55,2964,1.316
50,2964,1.312
75,2964,1.281
6,2964,1.275
24,2964,1.274
1,2964,1.234
30,2964,1.214
11,2964,1.212
3,2964,1.211
88,2964,1.181
90,2964,1.157
20,2964,1.138
38,2964,1.109
85,2964,1.048
28,2964,1.021
80,2964,1.005
5,2964,0.982
86,2964,0.961
81,2964,0.926
68,2964,0.896
53,2964,0.888
12,2964,0.861
66,2964,0.824
67,2964,0.725
13,2964,0.709
72,2964,0.658
9,2964,0.593
71,2964,0.585
0,2964,0.574
61,2964,0.564
48,2964,0.562
60,2964,0.528
44,812,3.155
31,812,2.825
24,812,2.759
6,812,2.652
56,812,2.652
55,812,2.601
20,812,2.562
11,812,2.544
30,812,2.541
3,812,2.54
4,812,2.524
73,812,2.472
64,812,2.408
37,812,2.343
32,812,2.317
81,812,2.281
89,812,2.229
26,812,2.141
34,812,2.132
82,812,2.032
72,812,2.007
60,812,1.989
88,812,1.988
39,812,1.978
70,812,1.975
68,812,1.89
38,812,1.88
49,812,1.819
48,812,1.81
61,812,1.81
83,812,1.8
36,812,1.794
41,812,1.761
14,812,1.744
28,812,1.692
52,812,1.688
42,812,1.649
90,812,1.534
50,812,1.52
33,812,1.508
54,812,1.423
77,812,1.407
85,812,1.315
79,812,1.314
75,812,1.306
10,812,1.301
21,812,1.287
86,812,1.265
12,812,1.259
87,812,1.243
91,812,1.213
7,812,1.178
43,812,1.167
47,812,1.166
51,812,1.165
53,812,1.144
66,812,1.038
19,812,1.031
25,812,1.013
13,812,0.974
69,812,0.951
71,812,0.867
0,812,0.859
23,812,0.845
62,812,0.662
1,812,0.628
5,812,0.622
16,812,0.608
67,812,0.574
80,812,0.535
4,2640,1.989
32,2640,1.916
37,2640,1.886
44,2640,1.777
55,2640,1.716
31,2640,1.707
53,2640,1.636
34,2640,1.621
83,2640,1.612
73,2640,1.586
39,2640,1.57
26,2640,1.557
56,2640,1.461
11,2640,1.447
3,2640,1.425
30,2640,1.416
88,2640,1.413
68,2640,1.404
6,2640,1.393
36,2640,1.392
52,2640,1.383
64,2640,1.377
41,2640,1.356
0,2640,1.338
13,2640,1.323
12,2640,1.31
49,2640,1.306
77,2640,1.302
24,2640,1.296
70,2640,1.295
82,2640,1.284
20,2640,1.116
86,2640,1.053
60,2640,1.042
72,2640,1.041
50,2640,1.03
81,2640,1.025
48,2640,0.964
61,2640,0.944
14,2640,0.94
71,2640,0.906
66,2640,0.88
38,2640,0.859
28,2640,0.835
51,2640,0.826
7,2640,0.815
33,2640,0.72
89,2640,0.619
79,2640,0.53
85,2640,0.528
42,4333,1.556
36,4333,1.177
6,4333,1.137
37,4333,0.787
32,4333,0.781
16,4333,0.745
4,4333,0.704
55,4333,0.699
33,4333,0.698
31,4333,0.608
44,430,2.533
31,430,2.435
56,430,2.354
79,430,2.298
73,430,2.28
34,430,2.203
75,430,2.18
24,430,2.166
39,430,2.136
6,430,2.094
47,430,2.085
70,430,2.065
55,430,2.048
11,430,2.033
30,430,2.025
3,430,2.023
64,430,2.01
19,430,1.981
82,430,1.914
7,430,1.889
72,430,1.887
20,430,1.881
26,430,1.795
4,430,1.784
89,430,1.765
28,430,1.745
80,430,1.715
14,430,1.714
81,430,1.703
60,430,1.66
25,430,1.624
21,430,1.534
50,430,1.51
48,430,1.509
61,430,1.504
88,430,1.491
68,430,1.483
49,430,1.478
37,430,1.474
51,430,1.436
90,430,1.408
10,430,1.375
32,430,1.375
83,430,1.306
43,430,1.249
1,430,1.229
54,430,1.203
38,430,1.144
45,430,1.084
42,430,1.075
33,430,1.061
52,430,1.014
36,430,1.006
86,430,0.993
91,430,0.98
12,430,0.977
66,430,0.929
85,430,0.842
23,430,0.795
53,430,0.778
67,430,0.748
40,430,0.664
13,430,0.644
78,430,0.613
0,430,0.612
69,430,0.592
87,430,0.581
59,430,0.578
77,430,0.572
79,4650,1.464
11,4650,1.403
64,4650,1.346
31,4650,1.322
44,4650,1.272
3,4650,1.239
30,4650,1.22
56,4650,1.198
6,4650,1.153
4,4650,1.15
55,4650,1.087
34,4650,1.07
39,4650,1.066
37,4650,1.049
26,4650,1.019
73,4650,1.006
32,4650,0.986
24,4650,0.951
52,4650,0.941
81,4650,0.883
49,4650,0.875
60,4650,0.847
83,4650,0.831
72,4650,0.785
20,4650,0.757
78,4650,0.712
61,4650,0.71
48,4650,0.708
90,4650,0.702
68,4650,0.689
53,4650,0.646
75,4650,0.624
85,4650,0.622
51,4650,0.615
86,4650,0.592
36,4650,0.584
70,4650,0.58
82,4650,0.564
66,4650,0.559
62,4650,0.543
31,521,1.233
60,521,1.136
72,521,1.073
56,521,0.991
44,521,0.97
55,521,0.915
64,521,0.892
62,521,0.631
4,521,0.558
73,521,0.557
52,521,0.506
55,2715,0.869
31,2715,0.858
44,2715,0.849
50,2715,0.846
68,2715,0.84
6,2715,0.742
38,2715,0.701
11,2715,0.656
81,2715,0.644
30,2715,0.633
3,2715,0.63
64,2715,0.616
75,2715,0.593
70,2715,0.579
0,2715,0.527
24,2715,0.524
85,2715,0.516
70,4100,4.438
14,4100,2.142
82,4100,1.957
44,4100,1.844
4,4100,1.73
31,4100,1.629
50,4100,1.618
79,4100,1.564
26,4100,1.528
56,4100,1.521
30,4100,1.52
3,4100,1.517
11,4100,1.514
55,4100,1.497
37,4100,1.485
64,4100,1.469
7,4100,1.436
73,4100,1.391
24,4100,1.333
6,4100,1.327
83,4100,1.294
32,4100,1.27
88,4100,1.247
49,4100,1.232
20,4100,1.172
60,4100,1.164
72,4100,1.123
34,4100,1.118
68,4100,1.073
38,4100,1.059
28,4100,1.039
86,4100,1.033
47,4100,1.032
75,4100,1.022
43,4100,0.989
39,4100,0.96
90,4100,0.94
21,4100,0.908
12,4100,0.894
19,4100,0.862
52,4100,0.809
81,4100,0.797
10,4100,0.74
54,4100,0.733
85,4100,0.7
89,4100,0.675
25,4100,0.664
61,4100,0.65
48,4100,0.648
66,4100,0.627
53,4100,0.623
71,4100,0.549
50,6247,1.242
64,6247,1.051
82,6247,0.943
70,6247,0.92
39,6247,0.855
34,6247,0.775
14,6247,0.758
85,6247,0.723
4,6247,0.718
44,6247,0.605
38,6247,0.521
37,6247,0.509
68,4833,1.628
44,4833,1.239
4,4833,1.176
30,4833,1.116
3,4833,1.113
11,4833,1.091
31,4833,1.049
32,4833,0.996
34,4833,0.99
39,4833,0.951
37,4833,0.945
56,4833,0.925
26,4833,0.923
55,4833,0.921
77,4833,0.899
64,4833,0.881
6,4833,0.811
73,4833,0.781
24,4833,0.776
86,4833,0.715
49,4833,0.677
83,4833,0.657
20,4833,0.618
81,4833,0.563
88,4833,0.56
50,4833,0.532
70,4833,0.519
16,3783,1.809
64,3783,0.974
31,3783,0.933
56,3783,0.846
4,3783,0.845
44,3783,0.809
55,3783,0.727
83,3783,0.653
66,3783,0.594
24,3783,0.576
53,3783,0.511
44,4381,1.101
70,4381,1.049
43,4381,1.013
31,4381,1.011
56,4381,0.935
85,4381,0.898
73,4381,0.854
25,4381,0.83
87,4381,0.798
4,4381,0.75
50,4381,0.735
14,4381,0.718
66,4381,0.7
82,4381,0.691
68,4381,0.69
75,4381,0.686
34,4381,0.667
26,4381,0.642
39,4381,0.629
10,4381,0.629
42,4381,0.623
1,4381,0.623
38,4381,0.604
71,4381,0.596
24,4381,0.591
30,4381,0.582
83,4381,0.579
3,4381,0.579
11,4381,0.557
64,4381,0.542
49,4381,0.535
52,4381,0.501
44,5429,2.297
6,5429,2.142
73,5429,2.134
31,5429,2.099
50,5429,1.973
56,5429,1.966
55,5429,1.952
11,5429,1.918
3,5429,1.909
30,5429,1.907
24,5429,1.885
70,5429,1.854
64,5429,1.846
81,5429,1.834
4,5429,1.743
38,5429,1.713
34,5429,1.663
20,5429,1.636
26,5429,1.612
14,5429,1.586
71,5429,1.545
7,5429,1.528
75,5429,1.515
37,5429,1.501
39,5429,1.492
85,5429,1.492
82,5429,1.49
68,5429,1.489
66,5429,1.454
47,5429,1.449
79,5429,1.44
43,5429,1.405
32,5429,1.361
88,5429,1.353
19,5429,1.339
49,5429,1.269
72,5429,1.25
54,5429,1.194
90,5429,1.19
21,5429,1.189
83,5429,1.168
60,5429,1.162
89,5429,1.151
10,5429,1.133
48,5429,1.125
61,5429,1.117
29,5429,1.102
28,5429,0.995
33,5429,0.931
52,5429,0.901
36,5429,0.884
1,5429,0.871
86,5429,0.842
25,5429,0.799
80,5429,0.782
77,5429,0.674
78,5429,0.644
76,5429,0.639
12,5429,0.603
67,5429,0.601
75,1072,2.566
50,1072,2.106
38,1072,1.783
68,1072,1.672
71,1072,1.547
79,1072,1.517
70,1072,1.44
47,1072,1.294
44,1072,1.278
19,1072,1.218
43,1072,1.205
7,1072,1.168
11,1072,1.124
3,1072,1.076
14,1072,1.073
82,1072,1.069
30,1072,1.046
64,1072,0.982
31,1072,0.946
85,1072,0.945
49,1072,0.904
26,1072,0.846
56,1072,0.684
66,1072,0.627
90,1072,0.619
2,1072,0.549
24,1072,0.537
8,1072,0.506
36,321,0.827
70,321,0.797
29,321,0.733
31,321,0.65
6,321,0.629
7,321,0.592
64,321,0.584
14,321,0.532
16,321,0.531
34,321,0.509
65,5492,1.513
44,5492,1.329
5,5492,1.198
24,5492,0.882
50,5492,0.85
70,5492,0.816
75,5492,0.779
4,5492,0.776
73,5492,0.769
38,5492,0.759
26,5492,0.758
34,5492,0.755
54,5492,0.74
49,5492,0.69
31,5492,0.687
14,5492,0.681
56,5492,0.669
47,5492,0.662
7,5492,0.653
28,5492,0.644
19,5492,0.637
39,5492,0.619
55,5492,0.616
72,5492,0.592
88,5492,0.592
60,5492,0.59
11,5492,0.583
30,5492,0.564
3,5492,0.56
32,5492,0.533
37,5492,0.513
70,4682,2.158
75,4682,2.025
14,4682,1.975
38,4682,1.924
82,4682,1.908
50,4682,1.878
44,4682,1.873
64,4682,1.838
31,4682,1.781
47,4682,1.72
55,4682,1.707
79,4682,1.697
4,4682,1.687
7,4682,1.677
19,4682,1.66
24,4682,1.567
26,4682,1.555
56,4682,1.555
37,4682,1.544
2,4682,1.519
32,4682,1.515
73,4682,1.507
90,4682,1.505
91,4682,1.489
6,4682,1.486
11,4682,1.43
34,4682,1.421
3,4682,1.368
30,4682,1.357
71,4682,1.346
49,4682,1.326
39,4682,1.316
80,4682,1.29
41,4682,1.289
68,4682,1.281
20,4682,1.27
72,4682,1.265
36,4682,1.242
54,4682,1.227
60,4682,1.213
1,4682,1.168
81,4682,1.079
43,4682,1.066
83,4682,1.053
89,4682,1.023
28,4682,1.008
52,4682,1.007
21,4682,1.002
88,4682,0.946
85,4682,0.936
58,4682,0.882
8,4682,0.872
61,4682,0.79
48,4682,0.788
66,4682,0.741
25,4682,0.737
86,4682,0.68
67,4682,0.649
53,4682,0.619
63,4682,0.609
23,4682,0.527
10,4682,0.519
12,4682,0.517
7,2604,1.878
47,2604,1.863
19,2604,1.788
73,2604,1.775
31,2604,1.768
91,2604,1.712
11,2604,1.668
75,2604,1.646
64,2604,1.631
30,2604,1.63
3,2604,1.627
44,2604,1.606
56,2604,1.574
6,2604,1.511
26,2604,1.48
70,2604,1.463
4,2604,1.447
54,2604,1.394
24,2604,1.391
79,2604,1.362
90,2604,1.358
82,2604,1.307
43,2604,1.301
34,2604,1.258
25,2604,1.257
37,2604,1.255
55,2604,1.238
39,2604,1.203
49,2604,1.166
32,2604,1.166
20,2604,1.135
81,2604,1.112
83,2604,1.106
86,2604,1.091
88,2604,1.07
10,2604,1.032
61,2604,1.02
21,2604,1.018
48,2604,1.018
50,2604,0.988
14,2604,0.961
12,2604,0.898
53,2604,0.823
89,2604,0.823
80,2604,0.809
46,2604,0.744
1,2604,0.726
60,2604,0.717
72,2604,0.713
68,2604,0.655
67,2604,0.638
41,2604,0.605
28,2604,0.568
5,2604,0.509
38,2604,0.505
82,383,0.865
16,383,0.838
44,383,0.788
31,383,0.733
36,383,0.712
56,383,0.645
79,383,0.559
72,383,0.551
75,383,0.515
70,383,0.502
48,3048,5.0
61,3048,5.0
66,3048,2.649
34,3048,2.158
78,3048,2.104
39,3048,2.094
29,3048,1.945
51,3048,1.81
70,3048,1.755
44,3048,1.68
73,3048,1.62
82,3048,1.605
14,3048,1.592
79,3048,1.574
31,3048,1.546
11,3048,1.546
50,3048,1.54
4,3048,1.532
75,3048,1.521
26,3048,1.498
84,3048,1.494
3,3048,1.493
55,3048,1.463
30,3048,1.456
6,3048,1.419
85,3048,1.411
56,3048,1.403
38,3048,1.362
64,3048,1.361
71,3048,1.36
52,3048,1.29
24,3048,1.28
49,3048,1.273
37,3048,1.257
83,3048,1.182
60,3048,1.15
33,3048,1.144
72,3048,1.14
32,3048,1.116
28,3048,1.065
36,3048,1.052
62,3048,1.052
7,3048,1.047
81,3048,1.046
20,3048,1.03
68,3048,1.029
47,3048,0.933
88,3048,0.928
43,3048,0.918
21,3048,0.904
57,3048,0.878
19,3048,0.85
89,3048,0.807
69,3048,0.735
42,3048,0.701
90,3048,0.694
86,3048,0.692
54,3048,0.65
77,3048,0.642
80,3048,0.63
53,3048,0.569
10,3048,0.553
4,1977,1.51
44,1977,1.371
70,1977,1.367
31,1977,1.32
37,1977,1.308
32,1977,1.25
56,1977,1.245
55,1977,1.241
83,1977,1.234
75,1977,1.23
26,1977,1.229
6,1977,1.147
50,1977,1.138
14,1977,1.136
49,1977,1.117
82,1977,1.071
24,1977,1.039
23,1977,1.025
64,1977,0.996
11,1977,0.955
30,1977,0.949
3,1977,0.946
19,1977,0.94
47,1977,0.914
73,1977,0.88
7,1977,0.863
88,1977,0.786
20,1977,0.775
38,1977,0.775
21,1977,0.773
57,1977,0.756
71,1977,0.743
79,1977,0.742
34,1977,0.725
86,1977,0.71
66,1977,0.707
12,1977,0.702
52,1977,0.673
43,1977,0.667
72,1977,0.667
60,1977,0.654
53,1977,0.642
85,1977,0.616
68,1977,0.6
90,1977,0.596
81,1977,0.582
39,1977,0.528
55,5435,1.031
75,5435,1.013
50,5435,0.937
21,5435,0.884
70,5435,0.834
44,5435,0.777
6,5435,0.747
85,5435,0.743
40,5435,0.608
20,5435,0.584
64,5435,0.567
31,5435,0.554
42,1654,2.027
36,1654,1.94
44,1654,1.857
31,1654,1.777
6,1654,1.737
70,1654,1.698
4,1654,1.614
55,1654,1.611
56,1654,1.587
73,1654,1.582
64,1654,1.538
30,1654,1.512
3,1654,1.509
11,1654,1.509
24,1654,1.473
26,1654,1.471
84,1654,1.447
33,1654,1.42
82,1654,1.42
14,1654,1.407
81,1654,1.397
34,1654,1.321
50,1654,1.302
38,1654,1.299
37,1654,1.27
79,1654,1.244
51,1654,1.192
49,1654,1.186
32,1654,1.17
68,1654,1.169
75,1654,1.141
47,1654,1.124
52,1654,1.122
7,1654,1.118
88,1654,1.091
28,1654,1.064
83,1654,1.058
77,1654,1.05
22,1654,0.974
39,1654,0.963
20,1654,0.96
90,1654,0.923
21,1654,0.921
12,1654,0.906
41,1654,0.9
19,1654,0.886
1,1654,0.862
71,1654,0.854
78,1654,0.838
89,1654,0.826
66,1654,0.778
13,1654,0.774
43,1654,0.75
85,1654,0.739
62,1654,0.7
54,1654,0.687
72,1654,0.588
91,1654,0.532
23,1654,0.521
61,1654,0.505
86,1654,0.503
48,1654,0.503
4,1093,1.596
37,1093,1.432
32,1093,1.38
26,1093,1.312
77,1093,1.311
44,1093,1.292
83,1093,1.207
31,1093,1.181
73,1093,1.135
52,1093,1.125
11,1093,1.088
55,1093,1.066
30,1093,1.057
3,1093,1.054
56,1093,1.02
24,1093,0.999
53,1093,0.968
64,1093,0.928
49,1093,0.922
86,1093,0.827
68,1093,0.677
36,1093,0.637
6,1093,0.635
66,1093,0.606
60,1093,0.605
72,1093,0.587
12,1093,0.55
34,1093,0.531
20,1093,0.529
78,1093,0.526
23,1093,0.501
79,2502,3.013
47,2502,1.973
19,2502,1.819
7,2502,1.112
70,2502,0.993
44,2502,0.968
82,2502,0.881
50,2502,0.823
31,2502,0.783
80,2502,0.759
14,2502,0.734
6,2502,0.721
73,2502,0.651
34,2502,0.647
39,2502,0.633
75,2502,0.626
11,2502,0.608
5,2502,0.595
56,2502,0.595
64,2502,0.564
32,2502,0.558
81,2502,0.551
37,2502,0.538
55,2502,0.523
16,6152,1.296
29,6152,0.816
85,6152,0.558
26,6152,0.516
49,6152,0.516
66,6152,0.509
38,3451,5.0
10,3451,5.0
50,3451,2.94
63,3451,2.881
8,3451,2.797
71,3451,2.721
43,3451,2.134
65,3451,2.081
85,3451,2.043
70,3451,1.954
68,3451,1.823
75,3451,1.804
44,3451,1.734
66,3451,1.717
31,3451,1.7
2,3451,1.656
14,3451,1.626
56,3451,1.59
79,3451,1.582
82,3451,1.565
73,3451,1.554
4,3451,1.484
26,3451,1.475
11,3451,1.43
3,3451,1.42
30,3451,1.413
55,3451,1.359
47,3451,1.34
7,3451,1.332
6,3451,1.33
34,3451,1.315
24,3451,1.29
49,3451,1.284
64,3451,1.273
39,3451,1.232
21,3451,1.229
58,3451,1.214
37,3451,1.207
19,3451,1.188
25,3451,1.183
27,3451,1.117
28,3451,1.047
1,3451,0.985
32,3451,0.963
83,3451,0.953
88,3451,0.948
81,3451,0.947
20,3451,0.863
90,3451,0.827
54,3451,0.823
72,3451,0.818
5,3451,0.803
36,3451,0.796
60,3451,0.768
86,3451,0.741
15,3451,0.736
52,3451,0.728
9,3451,0.653
78,3451,0.64
89,3451,0.634
61,3451,0.623
48,3451,0.621
12,3451,0.58
16,109,2.503
31,109,2.458
44,109,2.447
56,109,2.334
64,109,2.296
55,109,2.253
26,109,2.238
4,109,2.214
24,109,2.172
6,109,2.129
70,109,2.104
11,109,2.085
34,109,2.08
30,109,2.077
3,109,2.075
49,109,2.032
50,109,2.008
73,109,1.998
88,109,1.988
39,109,1.972
82,109,1.918
37,109,1.899
83,109,1.888
72,109,1.886
32,109,1.848
47,109,1.832
86,109,1.829
38,109,1.828
60,109,1.811
81,109,1.78
14,109,1.765
52,109,1.757
19,109,1.746
75,109,1.738
79,109,1.735
85,109,1.728
20,109,1.726
7,109,1.714
66,109,1.713
71,109,1.708
68,109,1.672
28,109,1.62
12,109,1.593
48,109,1.578
61,109,1.57
54,109,1.514
43,109,1.502
53,109,1.499
58,109,1.494
27,109,1.49
1,109,1.489
36,109,1.459
80,109,1.452
90,109,1.387
33,109,1.363
13,109,1.329
21,109,1.329
89,109,1.326
0,109,1.302
23,109,1.205
41,109,1.139
67,109,1.107
10,109,1.055
51,109,0.99
8,109,0.985
78,109,0.973
25,109,0.958
69,109,0.955
15,109,0.946
77,109,0.88
42,109,0.801
22,109,0.74
65,109,0.736
62,109,0.717
29,109,0.647
63,109,0.586
84,109,0.574
91,109,0.568
40,109,0.524
78,1410,2.853
57,1410,2.651
47,1410,2.02
19,1410,1.987
75,1410,1.966
73,1410,1.926
7,1410,1.817
70,1410,1.81
4,1410,1.795
79,1410,1.753
31,1410,1.67
37,1410,1.653
44,1410,1.614
56,1410,1.528
32,1410,1.519
26,1410,1.473
14,1410,1.46
11,1410,1.445
83,1410,1.432
33,1410,1.423
64,1410,1.421
50,1410,1.363
3,1410,1.35
30,1410,1.343
82,1410,1.341
66,1410,1.34
43,1410,1.306
55,1410,1.3
6,1410,1.232
24,1410,1.153
68,1410,1.148
38,1410,1.095
34,1410,1.089
69,1410,1.064
49,1410,1.04
80,1410,1.011
28,1410,1.007
21,1410,0.975
71,1410,0.973
39,1410,0.911
27,1410,0.9
1,1410,0.886
88,1410,0.874
25,1410,0.859
85,1410,0.856
86,1410,0.841
20,1410,0.831
53,1410,0.83
81,1410,0.766
52,1410,0.766
58,1410,0.75
36,1410,0.727
41,1410,0.726
54,1410,0.667
89,1410,0.652
61,1410,0.651
48,1410,0.649
45,1410,0.548
90,1410,0.529
38,4162,5.0
50,4162,2.641
63,4162,2.428
8,4162,2.335
71,4162,2.159
85,4162,1.568
68,4162,1.535
70,4162,1.51
43,4162,1.446
66,4162,1.41
65,4162,1.395
14,4162,1.323
44,4162,1.17
75,4162,1.168
10,4162,1.084
2,4162,1.074
73,4162,1.048
82,4162,1.044
4,4162,0.97
31,4162,0.966
64,4162,0.941
11,4162,0.923
79,4162,0.909
7,4162,0.879
3,4162,0.861
30,4162,0.853
47,4162,0.784
6,4162,0.77
56,4162,0.755
58,4162,0.723
24,4162,0.714
34,4162,0.68
26,4162,0.653
37,4162,0.645
55,4162,0.619
19,4162,0.579
21,4162,0.574
27,4162,0.561
70,467,1.339
79,467,1.157
14,467,1.053
82,467,0.943
50,467,0.923
47,467,0.861
10,467,0.829
75,467,0.797
19,467,0.694
31,467,0.653
68,467,0.636
7,467,0.631
38,467,0.603
88,467,0.511
80,467,0.507
90,467,0.506
26,467,0.504
44,5745,1.815
31,5745,1.717
75,5745,1.709
34,5745,1.649
64,5745,1.627
56,5745,1.625
11,5745,1.611
39,5745,1.606
3,5745,1.593
30,5745,1.592
55,5745,1.554
70,5745,1.553
6,5745,1.496
73,5745,1.456
24,5745,1.454
82,5745,1.436
47,5745,1.4
79,5745,1.399
4,5745,1.389
88,5745,1.383
26,5745,1.368
19,5745,1.338
14,5745,1.329
49,5745,1.306
20,5745,1.253
37,5745,1.188
7,5745,1.168
32,5745,1.115
80,5745,1.103
68,5745,1.008
81,5745,1.004
50,5745,0.978
61,5745,0.902
48,5745,0.9
52,5745,0.898
1,5745,0.884
72,5745,0.867
28,5745,0.862
90,5745,0.86
83,5745,0.759
38,5745,0.729
60,5745,0.683
89,5745,0.682
36,5745,0.599
13,5745,0.596
23,5745,0.545
10,5745,0.539
54,5745,0.531
0,5745,0.515
1,1083,1.601
44,1083,1.58
79,1083,1.142
31,1083,1.052
55,1083,1.015
7,1083,1.012
73,1083,1.003
47,1083,0.933
85,1083,0.93
50,1083,0.925
56,1083,0.888
19,1083,0.87
6,1083,0.843
70,1083,0.841
34,1083,0.828
82,1083,0.816
39,1083,0.778
21,1083,0.774
11,1083,0.74
24,1083,0.739
30,1083,0.739
3,1083,0.736
75,1083,0.656
4,1083,0.65
20,1083,0.648
72,1083,0.58
29,1083,0.58
14,1083,0.564
64,1083,0.511
70,1731,2.028
14,1731,1.958
82,1731,1.939
38,1731,1.876
50,1731,1.801
75,1731,1.663
71,1731,1.657
79,1731,1.396
47,1731,1.383
44,1731,1.378
19,1731,1.313
31,1731,1.198
64,1731,1.159
4,1731,1.137
73,1731,1.122
30,1731,1.107
11,1731,1.107
3,1731,1.104
34,1731,1.1
56,1731,1.079
26,1731,1.075
7,1731,1.034
39,1731,1.028
2,1731,0.997
68,1731,0.99
49,1731,0.975
6,1731,0.966
55,1731,0.959
24,1731,0.946
90,1731,0.934
37,1731,0.912
54,1731,0.854
43,1731,0.844
58,1731,0.797
32,1731,0.79
66,1731,0.752
81,1731,0.71
63,1731,0.635
8,1731,0.612
20,1731,0.586
85,1731,0.582
25,1731,0.527
66,4767,2.743
85,4767,2.328
79,4767,1.884
75,4767,1.628
70,4767,1.601
82,4767,1.574
29,4767,1.458
14,4767,1.367
47,4767,1.302
19,4767,1.279
80,4767,1.258
50,4767,1.222
90,4767,1.176
38,4767,1.174
55,4767,0.959
