Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
93.9508,90.1998,80.2292,123.351,112.456,116.253,82.8859,23.9627,26.86,26.7312,42.3946,34.3778,24.9511,35.6602,23.5503,32.4456,28.4808,23.099,51.4881,28.3253,95.6384,218.797,118.772,105.923,117.409,83.5138,82.2833,98.9046,84.0213,84.3865,76.029,111.857,76.6613,106.824,47.8799,30.3566,36.2143,47.6525,90.8583,162.806,166.673,127.413,101.103,118.581,44.0312,93.4207,114.782,87.6258,85.192,110.506,92.9411,93.9383,93.5334,87.93,90.603,78.3625,57.1734,95.5079,63.6696,82.8518,92.7436,73.2738,76.7348,57.18,111.743,112.747,105.519,31.5415
61.5005,53.9882,30.7463,41.5275,48.238,58.0851,44.2068,49.2556,37.4771,44.3451,68.3987,59.0967,33.7653,41.1805,54.0895,52.0814,39.8102,44.9905,136.86,73.9181,58.5321,46.2682,39.622,45.4113,61.3329,48.9113,46.0956,44.9793,43.1873,36.9652,44.0264,33.666,46.3101,57.9773,25.8379,19.0716,32.4223,46.3425,18.2004,22.8633,23.4199,46.0248,53.9989,54.3746,24.4871,73.5886,45.4956,25.5109,19.4013,37.2771,22.8397,61.9459,52.7828,21.9995,25.1935,50.0521,29.941,47.5457,28.5943,36.9655,33.8382,25.3914,34.4816,40.2149,84.9706,56.6495,47.0221,3.49567
449.583,439.54,208.295,578.253,462.697,651.198,475.368,133.618,163.294,176.62,315.833,256.783,182.413,230.305,135.649,200.94,177.728,142.303,281.562,163.88,392.491,369.94,319.693,653.464,346.122,372.149,267.521,227.304,135.355,199.135,386.713,399.352,405.901,404.787,253.465,147.041,147.127,199.38,111.256,54.408,92.0416,144.509,505.107,285.744,559.555,470.774,263.792,82.0958,45.6893,136.313,74.8856,233.243,279.835,386.704,354.698,252.809,179.467,226.08,223.053,204.603,190.394,99.6392,381.344,366.564,315.081,375.126,648.483,560.845
96.9459,124.213,112.452,122.521,126.992,126.283,110.44,69.1059,90.7973,68.7434,122.032,99.3779,86.2457,118.217,55.5752,101.814,88.6647,53.9627,76.6283,67.8529,103.905,384.748,638.388,121.474,123.384,108.576,98.1516,108.98,77.8596,105.547,106.551,169.335,109.918,121.13,62.6307,45.0992,57.9364,77.5452,37.7079,72.3007,80.2427,140.238,125.466,78.0749,81.3664,116.867,110.314,34.4521,33.6628,79.5664,44.2344,108.311,87.3667,109.962,99.606,102.623,178.205,148.467,125.217,78.6995,84.2916,60.4721,127.346,197.483,111.991,125.469,132.071,31.3116
45.6181,33.9836,50.0255,59.4908,52.2287,63.1744,59.7352,23.9845,32.3994,50.1869,89.3622,108.168,54.5494,44.0302,25.7196,23.8771,84.6962,36.8744,10.8634,14.2593,48.0517,19.2191,14.1463,71.0039,89.6198,68.9266,36.1627,28.3013,22.5994,67.0165,70.7178,35.0494,64.4809,82.5527,28.1322,25.3479,24.6858,45.3522,28.0166,26.9991,20.5952,44.1645,52.2421,42.3955,69.9063,52.4657,111.388,46.2806,63.8138,62.7733,46.8143,110.746,67.9673,76.7554,91.3084,39.2927,64.9925,37.0334,67.3117,40.7055,48.996,35.8378,74.3407,51.353,69.6852,86.5341,65.7658,59.9001
0.0,0.0,0.044342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539455,0.0,0.0,0.0,0.034432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048592,0.0,0.019996,0.0,0.0,0.0,0.0,0.051198,0.0,0.0,0.036541,0.0716805,0.0219215,0.0,0.044245,0.033539,0.0,0.0,0.0,0.042181,0.0,0.0,0.050092,0.030221,0.0,0.0,0.0,0.054036,0.055217,0.042608,0.0,0.046273,0.0,0.0,0.073409,0.361513,0.535383,0.504332,0.0,979.858,0.0310375,0.065181,0.0,0.0
0.740442,2.0434,0.471098,0.361798,0.77916,0.274153,1.54679,1.69802,1.58394,1.27934,0.801886,1.51362,1.71036,1.38778,0.734634,0.98976,1.64114,0.7751,3.15963,1.11377,0.878576,0.39657,1.39478,606.448,0.900036,0.575161,13.243,27.6046,25.4376,2.60246,0.871957,1032.32,0.762402,1.3417,0.147562,0.160524,4.35417,0.99318,17.2022,26.3426,29.7045,7.69681,0.713356,22.667,0.163678,4.67069,0.356282,0.683869,0.276005,0.141503,0.410109,1.70435,1.05624,76.4669,76.7815,6.33213,0.614372,8.36677,0.247214,2.02212,1.84076,1.54968,0.862154,2.78289,1.25123,0.863464,938.646,0.232686
0.0823965,0.083245,0.037542,0.049987,0.057811,0.045992,0.980162,29.0851,39.2454,31.0297,5.04862,8.10861,43.0885,33.9778,12.8027,16.0548,38.0229,26.4996,1.51361,19.0182,0.067061,0.029096,0.062545,159.607,0.093728,0.042341,0.056422,0.0421605,0.0360345,0.0,0.073598,167.053,0.068677,0.127912,0.037322,0.023948,0.0421465,0.048216,0.050541,0.0156,0.023656,0.10792,0.184658,0.675955,0.030413,0.171686,0.063787,0.024798,0.0,0.0,0.0,0.79057,0.135287,40.8001,43.3141,0.112256,1.37396,0.253211,0.243497,0.052729,0.022904,0.0,0.0,1.74078,1.18789,0.092402,172.339,1.34593
25.3272,17.5318,19.3098,25.4356,22.8941,22.1762,18.6572,30.3504,29.9605,35.4584,27.6351,29.6752,31.2472,30.938,26.7746,37.1514,37.9215,31.1137,65.7244,38.7523,20.0399,12.3693,9.91746,20.2016,25.2725,19.3444,28.6988,56.6693,51.1148,19.2414,23.1493,14.3531,21.9719,24.7049,11.1157,6.00762,76.3001,77.8611,65.6431,75.3346,87.7343,26.4545,16.8615,21.3725,5.46385,37.0415,15.817,10.3777,11.1635,16.0972,12.0616,30.4143,23.7217,9.14556,11.4883,39.1745,14.1937,68.1725,17.1108,23.3009,29.6864,27.1385,22.8173,5.22543,24.5803,28.968,19.3868,4.61501
74.0171,60.9514,63.3621,92.2447,94.0737,112.99,76.5642,82.268,81.0361,68.0901,90.1343,70.0713,63.8819,87.961,82.7339,102.939,74.038,69.0256,205.032,113.263,68.9716,79.7331,72.6214,71.0356,79.8277,85.8667,57.9586,54.7731,35.7163,60.143,80.5928,58.987,81.8701,78.5012,46.1836,41.2583,53.1823,70.1359,29.0955,32.566,35.9038,54.2304,63.9378,52.5094,64.2274,96.8295,76.4308,20.6324,18.8675,48.1203,22.6958,67.0304,67.3867,59.1256,60.3794,50.089,41.2972,51.5006,51.7053,43.9275,44.3246,30.5513,78.5941,96.3338,75.0376,80.9384,69.4439,27.6866
22.3201,21.9777,19.3676,18.6791,15.119,20.8708,11.323,47.9264,59.9167,45.0739,95.2755,82.9373,50.4132,60.7985,38.5944,43.8331,50.5397,36.8246,44.134,43.3482,20.978,24.3354,0.095161,13.2769,16.938,12.0542,4.99215,2.61538,0.584059,6.99641,12.64,3.30635,11.4345,19.7582,6.58368,3.07166,3.92796,8.88894,3.16706,2.58172,2.10705,6.87695,12.2497,7.2068,4.05803,20.1162,29.8128,2.50004,2.21187,5.56911,2.11216,11.3416,14.2112,5.16582,6.42823,4.46117,3.51646,3.22123,6.01054,7.01566,6.61117,4.41472,9.28563,20.8206,30.2971,17.9592,11.69,0.149852
1214.4,1114.89,629.547,1303.5,1277.78,1491.45,1421.98,526.151,410.769,430.73,841.557,740.24,383.956,429.699,474.284,485.553,633.585,402.87,736.109,616.829,1366.42,1641.72,2047.81,1640.34,1847.47,1342.14,963.57,1159.27,751.066,1443.64,1257.46,940.964,1167.58,1716.67,528.369,352.893,526.354,890.357,311.794,479.333,611.726,1256.6,1113.82,932.171,665.811,1265.14,2865.42,729.516,976.343,898.775,956.972,942.355,1134.17,1464.35,1376.19,1099.33,3285.01,1695.92,1422.45,799.307,1006.36,819.231,1706.2,335.382,1111.41,1706.81,1413.62,331.039
0.0,0.0,0.0,0.0,0.0,0.0,0.022962,0.0,0.0,0.0,0.07228,0.067731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017929,0.0,0.0,0.203029,70.1405,139.686,138.671,7.2169,0.0,0.0,0.0,0.020252,0.0,0.0,0.0,0.0,0.0265815,0.014505,0.0,0.0442425,0.009401,0.0,0.0,0.0,0.015337,2.04822,2.24567,1.03431,2.58053,0.0,0.1939,0.0,0.0,38.3261,1.2615,49.0363,0.016571,0.01789,0.015015,0.0,0.0,0.150985,0.0,0.009605,0.0,0.0
91.2262,72.708,43.9687,92.4001,89.8028,111.11,75.5185,47.313,44.5066,43.8962,93.7325,73.6702,40.937,52.0536,42.9208,52.8138,48.1713,39.2082,83.6499,51.4267,88.8513,81.4897,127.543,116.439,132.448,86.9459,65.1003,54.5707,41.1699,70.7004,75.602,60.7976,72.248,104.591,29.6796,19.8889,35.5021,48.5629,27.3593,25.6263,27.2512,90.548,81.7596,53.8015,37.4812,117.797,103.007,18.9608,19.3796,32.135,19.197,56.3131,81.0837,62.1793,56.8015,75.5073,133.251,78.2023,81.6788,44.8391,44.1752,29.5212,70.1567,50.0685,95.7139,139.961,94.2741,21.3681
17.7341,28.8717,17.5063,27.8635,28.0184,15.244,16.3594,3.59553,2.66305,3.93782,1.55771,1.07771,1.93297,2.36594,3.62651,6.35748,2.95672,3.03104,17.0048,8.87931,12.181,0.359516,24.9225,11.1961,15.746,9.68041,10.9877,15.4779,9.03194,11.3193,10.9134,7.24089,11.4975,18.0401,3.91792,2.44825,4.17227,5.63879,2.41781,1.6397,2.3261,53.4485,123.764,11.2777,1.17483,21.8271,8.63024,3.68752,3.35521,9.26888,7.29309,2.96,10.308,4.223,4.15514,21.8123,47.1682,31.974,104.657,9.4316,11.9972,7.08167,15.4562,2.69481,8.24921,10.8912,9.77685,797.626
17.5243,34.3366,28.5084,32.8131,31.5204,27.6356,32.707,31.7252,51.2687,67.2815,22.9388,21.82,64.0827,98.6703,41.8652,61.8949,91.6181,44.6643,27.7775,26.423,22.7985,39.394,92.9137,36.9146,30.3223,26.2193,21.4886,18.2173,11.7315,17.8672,25.2107,28.9509,26.3965,38.8792,19.5119,12.9869,18.6647,22.9996,11.765,12.1552,15.9341,35.047,37.6133,22.7285,16.8388,28.347,36.7641,9.59052,8.65791,20.5825,10.5419,54.8001,32.1578,21.341,18.2786,22.1229,28.8301,21.0044,23.7811,21.9763,23.1062,13.9839,25.75,76.6248,36.9734,34.9573,40.852,11.1153
191.563,219.733,17.2001,75.5062,91.3227,117.205,54.7837,104.885,97.7168,90.4218,112.202,163.08,97.6681,100.211,129.405,77.9882,72.8832,103.054,129.348,112.891,156.021,93.6512,18.4981,50.8472,66.6691,48.5029,32.1073,25.9007,15.6955,27.5489,60.9812,21.7062,59.4891,50.3638,50.6396,60.9873,37.6054,153.021,2.4577,1.86999,2.35506,92.2551,1149.48,102.464,28.7185,519.326,9.80655,12.0131,10.9444,44.7964,12.1103,54.9067,94.2606,57.4434,70.9322,37.3392,50.0465,41.2075,50.1751,40.1421,61.8204,50.555,41.4387,54.197,253.507,79.9667,52.2987,25.9615
0.0091845,0.013385,0.014228,0.0201665,0.0163525,0.013025,0.013163,0.024465,0.014131,0.0204565,0.035055,0.0657895,0.024107,0.019345,0.027806,0.022381,0.015396,0.027619,0.0595235,0.036814,0.014024,0.026153,0.080085,0.017849,0.032838,0.015307,0.012797,0.0228145,0.0049885,0.005395,0.014322,0.0140475,0.016069,0.022351,0.007403,0.0051365,0.0079835,0.010276,109.936,145.389,194.499,54.7892,0.689991,0.02145,0.005512,0.030636,0.030297,0.06667,0.138893,0.126436,0.199061,0.033441,0.031215,0.017173,0.0153125,0.016591,0.035425,0.074138,0.024975,0.014704,0.005773,0.003421,0.0046975,0.121822,0.057606,0.037028,0.017299,0.017153
49.0367,52.1758,25.4997,30.3297,34.6849,12.6105,19.3935,3.3385,2.30519,3.2427,3.29879,10.2881,1.7932,2.22319,3.70695,4.94781,2.45748,2.56228,20.1078,8.78162,25.4651,0.8407,1410.85,14.9697,14.9657,11.0831,18.4801,21.9136,15.8162,11.7923,10.8351,9.77303,11.1229,16.9628,6.2644,3.19434,5.2277,7.26288,15.8626,25.3227,34.3416,102.951,146.47,18.9601,1.8898,17.6613,6.39555,3.51796,1.76138,3.02305,4.15978,5.68449,86.9289,20.9645,21.831,55.7802,280.934,93.0641,372.035,12.8727,11.6254,7.13927,13.5401,43.9546,12.8127,12.3966,12.7959,1516.99
79.6132,60.685,40.8304,133.92,116.086,158.403,68.714,24.4762,29.2865,26.5057,40.697,34.1594,29.7391,35.8733,23.3315,30.8047,29.0552,21.0717,45.2883,29.1503,68.3802,106.838,82.5263,74.9781,97.6884,69.2402,54.516,59.8315,38.6171,59.9837,79.8459,40.3748,74.8709,97.8182,37.2637,28.6459,33.9746,44.7084,29.6608,39.0484,49.9016,54.8686,57.3525,38.9271,36.093,86.9941,89.9492,15.2064,13.9054,36.0076,19.2436,57.4997,53.1563,44.0302,48.9092,45.2556,48.432,55.5235,37.024,32.8794,41.828,25.6088,68.3548,32.8019,77.8064,100.606,63.9529,16.1542
163.708,132.673,105.166,178.836,178.719,163.473,115.614,59.1532,66.313,69.1915,191.35,133.392,53.0599,82.241,70.6508,81.1279,69.0801,60.7714,132.361,78.8447,127.565,51.8237,16.0042,155.748,154.601,75.3334,64.3276,56.2231,45.9373,35.1678,79.4637,119.542,68.3872,118.062,76.4271,41.7465,119.047,145.915,34.1973,22.4297,33.9007,97.3972,163.947,136.742,23.8117,155.379,232.065,26.4791,17.7276,66.6662,23.1131,124.008,101.98,142.748,159.705,81.4758,56.0125,77.0759,107.958,58.3888,54.3975,40.4835,51.8244,40.5805,172.411,150.725,179.689,219.392
0.645676,0.437352,0.152083,0.754136,0.342687,0.439758,1.95826,0.289341,0.812168,0.559788,0.156226,0.224869,0.952859,1.24749,0.299472,0.393322,0.69143,0.339657,0.365649,0.281221,1.54021,0.033402,0.022957,15.8709,0.735341,0.637703,69.4834,163.328,148.753,14.5373,0.20239,0.283691,0.243495,0.42261,0.255627,0.303155,5.32226,0.990136,0.230623,0.177722,0.377856,2.06726,1.99855,10.8064,0.452511,2.8438,0.276545,69.6953,55.0518,20.927,149.051,0.501432,28.0391,0.324928,0.246491,1021.27,45.2489,1264.48,7.83181,0.727048,0.620055,2.43799,0.0854345,0.430801,0.649031,0.642659,48.3605,32.9847
7.95981,7.79256,3.4292,5.51928,4.47483,7.06964,29.0828,1.19592,1.04715,6.00987,0.491374,0.625801,1.54707,1.42292,0.669082,1.78247,12.5697,3.46408,0.40632,0.567307,10.4633,8.96431,1.97795,111.493,7.51321,4.1308,102.45,134.666,150.12,9.53481,5.49808,313.561,4.32999,9.2397,1.18793,1.09004,5.00152,9.20078,0.914005,0.461477,0.425305,56.5921,29.803,83.9303,11.3829,72.2253,6.21499,5.15618,4.70706,1.99309,4.69652,16.6454,28.9835,309.033,302.151,71.0466,3.57508,68.2963,1.54708,26.9749,26.0102,24.3183,3.14492,36.6111,29.985,6.48905,219.573,2.07157
62.1471,55.7795,73.1853,84.7543,80.8848,91.8605,87.4262,24.1814,21.9609,23.0282,29.6587,24.2163,18.4576,23.3988,20.721,28.833,28.4278,20.9891,39.4324,31.1174,64.4463,75.482,74.2032,81.3148,98.95,93.4774,53.0552,62.9789,41.6373,103.645,72.1571,36.8606,72.0844,92.4745,27.8133,19.4304,34.0789,55.3822,16.1064,29.1424,30.0998,59.2794,47.4598,37.0676,11.5305,70.3621,132.355,16.8086,21.5049,40.6221,25.4391,50.4701,64.061,47.0151,42.7819,46.5458,105.102,70.1694,53.0668,42.1339,57.8166,44.4262,98.511,35.1646,75.0662,97.8675,68.6492,5.49089
0.336029,0.187964,0.054488,0.189213,0.404456,0.2842,0.397785,40.6903,38.1246,21.4518,8.3126,12.3041,34.1565,35.7932,19.3829,9.47351,20.6828,22.0663,4.5312,15.7347,0.550893,0.0871485,0.070361,0.336405,1.48613,0.213494,0.158116,0.0754075,0.0,0.09747,0.273615,1.94858,0.219262,3.33918,0.176544,0.064331,33.0673,81.3786,0.980107,0.123902,0.815589,49.2808,1.50226,65.7845,0.0376235,0.342993,0.693881,60.7,61.6475,17.1685,69.8646,0.350376,0.621286,7.97991,10.7167,0.154989,0.030517,0.112767,0.087103,0.482473,0.520526,0.488297,0.279215,1.80547,0.193338,1.7525,0.241042,0.105367
17.8057,2.21251,2.19845,219.232,65.2031,107.045,13.4591,0.288557,0.170814,0.295197,0.766504,0.812741,0.254065,0.148136,0.480965,0.685361,0.248824,0.239936,2.59935,0.874653,11.1234,202.463,0.096142,16.2986,6.03892,1.21196,0.568174,0.239424,0.016859,0.162865,13.9305,3.86736,10.9846,3.51295,8.61596,1.45407,0.637593,0.604637,0.857831,0.027558,0.220732,15.6437,30.4947,11.2407,1.08143,33.2581,2.285,1.46702,0.24058,4.75058,0.992534,9.03542,2.59049,7.72974,13.3084,0.348611,0.035354,0.22749,0.592316,3.39324,2.04259,0.469028,4.5562,5.63675,8.93358,1.43795,12.7174,0.033501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138967,0.0,0.0,0.0,0.04511,0.377854,0.392787,0.036701,0.0,0.0,0.0,0.0,0.0,0.0,1.79228,0.094362,0.0,0.0,0.0,0.041818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01419,0.0,0.024551,0.060704,63.3941,1.2603,146.536,0.0,0.0,0.0,0.0,0.0,0.02315,0.0,0.0,0.0,0.0
173.367,180.469,25.4595,190.359,238.891,220.336,68.7633,1.56272,1.81712,1.32352,1.75175,3.76575,1.86601,1.68928,2.08697,1.75542,1.32696,1.24705,2.28771,1.97797,108.183,57.9546,0.125095,43.704,66.6796,112.795,52.2527,23.0958,5.63796,87.2789,81.0997,10.9989,96.0703,73.8093,34.4428,22.9056,19.3953,43.4774,3.66538,1.10328,2.85226,54.7316,138.555,16.295,16.0855,82.7886,22.3122,9.23637,3.69478,18.1379,9.15802,12.0846,46.5581,14.6906,21.897,31.2523,10.9577,17.9965,75.1278,22.0942,26.1109,4.16652,87.0797,10.2146,64.8504,82.3183,36.8364,0.158135
164.887,129.077,23.2107,306.859,285.786,269.887,122.809,2.21904,2.65097,1.48979,1.84625,4.73421,3.2817,2.68703,2.92191,2.1554,1.37411,1.4201,2.2701,2.19602,97.3013,68.2979,0.204076,66.7971,111.009,220.724,84.2416,38.1212,8.29304,174.379,155.946,16.4319,177.972,141.788,35.9583,22.9716,24.2705,59.5898,3.86631,1.21957,2.45107,54.5296,142.927,22.5653,12.9679,105.615,38.1526,8.63709,3.91509,13.1943,8.5895,11.7765,88.3943,18.8953,29.9379,42.3013,15.2651,21.8482,87.1285,26.2469,41.8632,5.74411,151.726,14.8108,68.2962,128.131,55.2349,0.172257
0.261695,0.254287,0.046718,0.139464,0.115483,0.039663,0.175237,0.293388,0.887639,0.438993,1.13538,1.59892,1.39749,1.50767,0.256885,0.692387,0.578166,0.37798,0.119629,0.236509,0.30639,0.0546175,0.0,1.7008,1.2969,0.073838,0.129492,0.155925,0.085256,0.083649,0.180216,0.127538,0.237286,0.694498,0.185237,0.039287,0.323305,0.455684,85.5622,70.9225,67.283,17.9435,0.163453,0.392135,0.0226605,0.0509625,0.705765,0.062176,0.048497,2.07416,0.123197,0.731388,0.562115,0.426765,0.508705,0.51019,0.202751,0.563492,0.073344,0.171405,0.197594,0.114384,0.066752,3.28941,0.199429,0.17951,0.740039,0.02956
0.106884,0.209932,0.324409,0.259247,0.22284,0.170965,0.230416,0.056621,0.090684,0.081857,1.44434,1.5101,0.21441,0.18195,0.051596,0.099084,0.090713,0.069562,0.0536965,0.068844,0.16593,0.274815,0.330046,0.410498,0.52028,0.317754,0.377218,0.485327,0.696627,0.399561,0.261174,0.209233,0.219411,0.553481,0.124391,0.0838595,7.45548,1.17735,64.6734,60.3371,48.2262,10.253,0.318627,0.479082,0.056136,0.145508,0.395518,0.468773,1.02269,0.630646,0.721588,2.75229,0.972038,0.138561,0.120745,0.647021,0.982214,0.904948,0.801643,0.645877,1.02107,0.841223,0.426684,4.76302,0.575518,0.339333,0.318629,0.179601
272.097,218.906,152.439,478.641,353.288,355.761,238.708,66.2679,61.8388,83.6069,85.2132,88.9041,76.2989,83.5323,77.2207,78.676,69.561,85.49,217.795,95.2266,248.149,444.041,101.45,239.523,290.948,207.727,172.214,123.273,99.0137,137.191,212.784,189.541,200.295,244.306,96.6873,61.8879,151.169,195.914,125.99,89.5261,105.518,153.636,327.534,230.438,55.714,343.251,235.859,86.2247,53.8162,153.315,67.136,194.238,185.183,311.93,332.219,198.791,119.685,145.433,202.571,145.357,111.408,89.4957,149.379,216.949,282.577,295.501,231.448,132.504
0.035879,0.038989,0.060883,0.042388,0.054382,0.027385,0.022107,0.088072,0.01571,0.068143,0.070545,0.111756,0.0231445,0.0,0.215035,0.371823,0.020198,0.010346,0.062589,0.0443,0.0451085,0.045383,0.266328,0.0589205,0.166196,0.049045,0.091688,0.0,0.0075025,0.049622,0.072228,0.08871,0.067484,0.288168,0.028892,0.0,0.347276,0.549709,0.059344,0.0,0.0,0.0588165,0.0821915,0.074257,0.0,0.0550775,0.114596,0.068628,0.0,0.021273,0.0186385,0.259741,0.103409,0.025261,0.0420375,0.122359,0.032729,0.029908,0.791442,1074.92,2027.31,1991.34,4.79671,0.26644,0.768631,0.150724,0.0782785,0.0
214.752,227.604,56.0965,1628.55,627.298,523.426,348.356,28.7285,39.3892,38.9486,60.0178,71.362,58.3659,57.8677,34.721,58.4751,38.9119,36.7032,33.0055,44.6005,177.614,715.997,2.72177,472.184,503.966,120.061,134.141,139.134,139.928,98.9249,315.493,95.2839,415.856,482.993,152.157,131.275,89.6658,118.988,41.8529,26.6961,28.1643,170.738,245.943,167.768,81.0461,419.401,314.959,46.8746,44.3372,32.1616,47.4807,151.236,268.859,236.162,244.396,103.987,35.1815,104.334,73.1272,113.303,125.516,98.5818,143.165,212.432,296.848,495.729,412.192,5.43758
141.531,119.337,142.995,100.603,113.622,117.074,137.103,45.4249,55.2208,53.6069,106.689,108.584,69.3038,70.8149,43.9748,59.3575,58.65,46.3551,63.7097,51.342,143.558,256.846,291.908,132.659,189.411,117.605,111.466,115.91,93.1317,122.235,106.638,111.397,105.685,163.173,54.082,43.1827,57.6861,93.3001,55.3629,68.724,79.7995,142.172,123.967,101.552,73.9716,130.825,210.263,61.409,69.2735,82.208,72.1803,87.3459,122.389,142.641,141.072,121.47,206.869,143.274,142.808,110.683,128.215,110.891,117.19,46.8254,152.479,164.291,121.181,45.0053
51.3205,39.1775,38.7881,52.5014,48.8324,58.0213,54.928,25.4667,36.3431,27.7211,79.8784,89.1507,60.244,53.7674,27.2183,37.5736,32.3085,24.122,35.3549,28.466,49.9833,30.4061,51.6372,55.149,59.6559,53.1626,46.1191,51.3339,47.5191,64.97,48.9681,40.6411,47.1525,57.6758,20.0453,14.7632,32.0001,47.9544,19.2045,24.7136,26.0893,82.7167,63.1149,43.7985,29.1614,66.6393,60.609,17.7199,25.4459,46.5118,21.6273,70.8441,57.0148,62.2082,63.3987,55.5907,137.563,78.9178,73.7367,42.7634,47.3766,40.6625,61.1263,55.2819,68.0089,61.5216,53.2351,30.5459
38.3029,66.888,15.5745,34.2967,34.4288,16.8999,20.0402,8.83405,8.59812,10.252,13.0193,17.1611,9.5261,8.12791,10.011,13.0702,11.3587,8.08641,15.1504,11.1598,34.1554,38.0773,90.2871,45.1861,16.6203,14.0485,36.9742,49.0281,43.2295,16.058,14.1503,85.8339,11.7883,25.9364,10.481,7.10028,75.8779,119.344,27.3606,37.7247,41.8798,82.7208,57.3374,19.107,2.74701,23.0406,5.60899,8.2299,10.8226,13.0476,10.6906,29.0292,16.0221,33.6554,29.436,37.8265,50.4552,52.2886,64.6043,36.372,54.0766,40.9999,29.1325,11.4282,26.68,17.0201,52.2092,53.7972
28.9283,27.2148,1.92171,33.3974,25.8717,29.1047,24.0055,0.883677,0.840658,0.984298,0.763005,0.948702,0.817425,0.720861,1.07484,1.03299,1.05372,0.901049,2.1508,1.26589,31.0538,10.3317,1.98807,29.8066,33.2019,18.222,20.5275,22.8223,18.6797,16.4006,20.1707,5.83557,16.2473,27.5935,6.46788,2.16263,6.69976,5.5195,432.453,619.814,567.576,152.808,17.9179,34.8842,1.86446,29.8592,57.1497,9.04692,10.1319,6.97189,10.2405,4.48747,28.6263,19.0822,20.5833,17.6774,12.3856,23.8634,5.57786,26.8164,28.975,24.6344,20.2808,10.7399,9.84281,31.9121,28.7703,4.40944
32.0286,26.0742,17.4793,25.1588,28.6674,13.5504,14.6196,4.57918,2.60139,3.57445,1.32084,0.860532,1.90043,2.35262,4.28111,6.65275,2.95861,2.57491,17.9751,6.85917,13.8372,0.0,38.9009,11.6681,13.5775,14.212,18.2293,33.5443,21.6278,19.8389,10.1517,5.61151,10.2712,16.503,4.08681,2.64669,3.16975,5.3751,1.89323,2.37462,5.94746,87.1604,32.6576,14.0557,1.23988,27.9154,6.38987,2.96602,0.931901,3.60862,3.55087,6.63544,12.3548,7.29159,8.47348,45.6497,282.75,97.5744,110.886,8.13508,9.15777,5.07418,14.6392,2.87584,7.66064,9.1052,8.21341,87.2776
709.561,733.795,313.392,332.082,369.821,154.907,239.28,162.374,54.1745,164.649,40.3176,47.178,79.1803,89.0009,237.516,135.865,95.7794,239.167,531.694,243.978,361.704,0.498262,1.22312,138.09,174.125,209.637,234.814,267.333,125.551,229.814,268.43,41.0657,265.052,310.121,174.255,131.991,137.164,210.695,13.7452,7.01084,15.7555,214.137,897.774,161.384,61.4634,281.981,232.602,671.955,672.654,251.649,573.895,49.8379,96.8024,82.4331,111.967,201.672,52.629,177.705,448.477,405.261,433.427,331.626,232.883,1526.99,161.289,203.712,114.579,27.041
