disease,gene,score
72,4050,1.191
23,4050,1.191
90,4050,1.189
89,4050,1.115
60,4050,1.093
81,4050,1.086
58,4050,1.051
43,4050,1.049
33,4050,0.999
67,4050,0.984
65,4050,0.969
12,4050,0.951
21,4050,0.949
36,4050,0.92
28,4050,0.917
61,4050,0.902
48,4050,0.9
13,4050,0.883
0,4050,0.872
15,4050,0.869
25,4050,0.845
42,4050,0.823
1,4050,0.819
80,4050,0.814
53,4050,0.781
16,4050,0.771
78,4050,0.64
77,4050,0.585
2,4050,0.559
76,3216,1.83
79,3216,1.232
70,3216,1.188
14,3216,0.934
47,3216,0.923
6,3216,0.635
44,3216,0.574
66,3216,0.551
81,3216,0.537
75,3216,0.532
82,3216,0.522
44,4334,1.657
31,4334,1.504
24,4334,1.474
55,4334,1.426
56,4334,1.412
70,4334,1.402
64,4334,1.387
4,4334,1.307
50,4334,1.279
73,4334,1.24
26,4334,1.189
82,4334,1.099
38,4334,1.098
11,4334,1.098
6,4334,1.086
30,4334,1.073
3,4334,1.07
14,4334,1.045
68,4334,1.034
79,4334,1.001
75,4334,0.98
52,4334,0.973
34,4334,0.945
72,4334,0.943
37,4334,0.93
49,4334,0.929
83,4334,0.923
88,4334,0.895
28,4334,0.872
7,4334,0.838
10,4334,0.819
32,4334,0.819
12,4334,0.802
54,4334,0.773
89,4334,0.77
21,4334,0.748
71,4334,0.732
47,4334,0.72
1,4334,0.712
60,4334,0.705
43,4334,0.703
39,4334,0.701
85,4334,0.605
5,4334,0.602
20,4334,0.589
81,4334,0.579
19,4334,0.52
73,1667,1.374
44,1667,1.299
68,1667,1.183
31,1667,1.16
55,1667,1.04
56,1667,1.008
28,1667,0.961
4,1667,0.958
69,1667,0.939
37,1667,0.842
24,1667,0.835
64,1667,0.823
62,1667,0.814
82,1667,0.795
6,1667,0.777
1,1667,0.696
53,1667,0.667
32,1667,0.643
70,1667,0.641
52,1667,0.632
34,1667,0.622
74,1667,0.616
26,1667,0.613
60,1667,0.594
39,1667,0.584
72,1667,0.531
14,1667,0.501
14,3562,3.962
70,3562,3.948
47,3562,3.817
19,3562,3.772
82,3562,3.567
79,3562,3.022
7,3562,2.644
75,3562,2.485
90,3562,2.35
28,3562,2.32
50,3562,2.318
38,3562,2.297
6,3562,2.038
51,3562,1.976
64,3562,1.891
54,3562,1.811
21,3562,1.756
85,3562,1.695
5,3562,1.664
1,3562,1.604
44,3562,1.498
25,3562,1.476
43,3562,1.472
55,3562,1.448
71,3562,1.385
26,3562,1.369
10,3562,1.348
84,3562,1.343
31,3562,1.236
80,3562,1.179
49,3562,1.162
72,3562,1.145
67,3562,1.103
60,3562,1.09
73,3562,1.016
4,3562,1.011
62,3562,1.009
66,3562,0.986
68,3562,0.986
63,3562,0.975
48,3562,0.955
61,3562,0.951
81,3562,0.935
88,3562,0.896
29,3562,0.87
56,3562,0.859
24,3562,0.846
34,3562,0.827
76,3562,0.734
3,3562,0.701
11,3562,0.697
30,3562,0.695
42,3562,0.629
39,3562,0.629
83,3562,0.574
37,3562,0.569
58,3562,0.507
4,1963,2.761
26,1963,2.594
83,1963,2.553
44,1963,2.528
37,1963,2.51
32,1963,2.478
86,1963,2.422
52,1963,2.381
88,1963,2.345
31,1963,2.32
49,1963,2.311
55,1963,2.253
68,1963,2.186
56,1963,2.129
24,1963,2.125
73,1963,2.112
6,1963,2.085
12,1963,2.08
64,1963,2.066
11,1963,2.04
3,1963,1.996
30,1963,1.993
34,1963,1.837
53,1963,1.817
23,1963,1.815
77,1963,1.761
81,1963,1.669
20,1963,1.649
36,1963,1.637
39,1963,1.629
13,1963,1.588
33,1963,1.583
70,1963,1.579
50,1963,1.505
60,1963,1.454
41,1963,1.449
0,1963,1.439
72,1963,1.419
82,1963,1.379
47,1963,1.375
89,1963,1.374
28,1963,1.363
7,1963,1.348
48,1963,1.326
61,1963,1.323
19,1963,1.322
14,1963,1.286
79,1963,1.28
75,1963,1.223
71,1963,1.202
54,1963,1.178
38,1963,1.139
1,1963,1.119
22,1963,1.102
21,1963,0.977
90,1963,0.954
42,1963,0.938
43,1963,0.926
25,1963,0.898
51,1963,0.843
29,1963,0.717
58,1963,0.706
78,1963,0.678
84,1963,0.643
85,1963,0.641
67,1963,0.631
66,1963,0.602
66,6258,2.54
85,6258,2.207
50,6258,1.965
38,6258,1.815
70,6258,1.562
71,6258,1.483
14,6258,1.426
75,6258,1.419
55,6258,1.344
82,6258,1.156
63,6258,1.137
43,6258,1.097
27,6258,0.968
68,6258,0.882
79,6258,0.872
76,6258,0.862
78,6258,0.86
58,6258,0.816
44,6258,0.789
8,6258,0.771
45,6258,0.76
6,6258,0.631
11,6258,0.623
30,6258,0.617
3,6258,0.614
31,6258,0.612
2,6258,0.572
56,6258,0.528
9,6258,0.518
7,6258,0.513
21,5934,2.202
44,5934,1.36
79,5934,1.343
70,5934,1.337
82,5934,1.254
10,5934,1.185
85,5934,1.145
25,5934,1.143
38,5934,1.1
50,5934,1.099
80,5934,1.054
4,5934,1.054
6,5934,1.045
31,5934,1.044
75,5934,1.033
68,5934,1.025
73,5934,0.958
47,5934,0.941
43,5934,0.924
55,5934,0.902
14,5934,0.893
26,5934,0.868
11,5934,0.799
1,5934,0.785
66,5934,0.752
3,5934,0.751
51,5934,0.748
5,5934,0.737
30,5934,0.716
19,5934,0.707
52,5934,0.696
72,5934,0.673
20,5934,0.664
0,5934,0.66
83,5934,0.658
56,5934,0.65
24,5934,0.62
81,5934,0.605
7,5934,0.602
13,5934,0.581
34,5934,0.553
64,5934,0.543
88,2715,2.583
70,2715,2.322
26,2715,2.089
14,2715,2.058
49,2715,2.056
4,2715,1.944
82,2715,1.783
37,2715,1.739
44,2715,1.734
83,2715,1.678
7,2715,1.655
32,2715,1.614
31,2715,1.599
50,2715,1.585
47,2715,1.506
55,2715,1.497
6,2715,1.488
73,2715,1.473
64,2715,1.449
43,2715,1.44
75,2715,1.44
56,2715,1.411
12,2715,1.379
19,2715,1.375
11,2715,1.369
24,2715,1.354
34,2715,1.345
86,2715,1.335
3,2715,1.325
25,2715,1.322
30,2715,1.319
79,2715,1.315
85,2715,1.299
21,2715,1.249
1,2715,1.244
81,2715,1.208
38,2715,1.2
13,2715,1.127
27,2715,1.118
52,2715,1.118
66,2715,1.108
53,2715,1.08
39,2715,1.05
20,2715,1.005
41,2715,0.995
10,2715,0.972
23,2715,0.952
54,2715,0.919
68,2715,0.897
42,2715,0.886
71,2715,0.878
90,2715,0.822
72,2715,0.791
61,2715,0.789
48,2715,0.787
60,2715,0.768
89,2715,0.749
67,2715,0.73
51,2715,0.694
0,2715,0.667
22,2715,0.624
74,2715,0.61
29,2715,0.573
91,2715,0.571
28,2715,0.518
44,3417,2.501
31,3417,2.34
64,3417,2.282
6,3417,2.249
70,3417,2.217
56,3417,2.215
55,3417,2.184
11,3417,2.165
3,3417,2.154
30,3417,2.151
4,3417,2.11
34,3417,2.064
73,3417,2.048
24,3417,2.041
38,3417,2.01
50,3417,2.009
26,3417,2.002
39,3417,1.999
81,3417,1.992
14,3417,1.978
82,3417,1.966
75,3417,1.952
68,3417,1.897
37,3417,1.873
20,3417,1.859
71,3417,1.789
32,3417,1.784
79,3417,1.741
49,3417,1.739
83,3417,1.641
72,3417,1.632
47,3417,1.628
7,3417,1.575
60,3417,1.566
19,3417,1.562
48,3417,1.551
61,3417,1.549
88,3417,1.548
28,3417,1.538
85,3417,1.499
43,3417,1.495
58,3417,1.428
90,3417,1.427
1,3417,1.422
52,3417,1.401
89,3417,1.4
36,3417,1.356
54,3417,1.324
86,3417,1.293
66,3417,1.248
21,3417,1.212
53,3417,1.171
10,3417,1.161
12,3417,1.158
25,3417,1.138
51,3417,1.117
62,3417,1.108
80,3417,1.038
33,3417,1.011
23,3417,0.954
77,3417,0.917
65,3417,0.909
2,3417,0.854
41,3417,0.801
91,3417,0.766
13,3417,0.755
17,3417,0.743
0,3417,0.726
16,3417,0.712
8,3417,0.707
42,3417,0.697
63,3417,0.685
27,3417,0.65
78,3417,0.629
69,3417,0.627
40,3417,0.58
67,3417,0.571
29,3417,0.53
76,3417,0.515
29,578,1.509
85,578,1.362
82,578,1.212
66,578,0.859
70,578,0.618
21,578,0.524
71,578,0.518
50,578,0.517
11,6116,3.288
3,6116,3.17
30,6116,3.131
51,6116,2.981
68,6116,2.593
4,6116,2.486
44,6116,2.471
36,6116,2.409
78,6116,2.4
84,6116,2.377
31,6116,2.375
24,6116,2.356
73,6116,2.353
6,6116,2.324
56,6116,2.233
55,6116,2.226
26,6116,2.205
37,6116,2.205
32,6116,2.195
34,6116,2.131
52,6116,2.117
81,6116,1.972
53,6116,1.971
33,6116,1.956
39,6116,1.93
60,6116,1.918
89,6116,1.91
72,6116,1.889
69,6116,1.885
64,6116,1.88
83,6116,1.865
77,6116,1.858
28,6116,1.836
20,6116,1.774
49,6116,1.755
48,6116,1.753
61,6116,1.753
62,6116,1.749
66,6116,1.727
35,6116,1.639
12,6116,1.534
88,6116,1.493
86,6116,1.473
70,6116,1.42
79,6116,1.366
41,6116,1.36
85,6116,1.316
42,6116,1.242
50,6116,1.197
82,6116,1.188
23,6116,1.187
71,6116,1.169
13,6116,1.152
57,6116,1.151
38,6116,1.05
43,6116,1.04
22,6116,0.974
0,6116,0.97
14,6116,0.929
75,6116,0.926
54,6116,0.861
47,6116,0.843
58,6116,0.788
16,6116,0.779
90,6116,0.749
2,6116,0.742
21,6116,0.737
19,6116,0.719
91,6116,0.628
7,6116,0.615
65,6116,0.609
27,6116,0.554
87,6116,0.514
4,3989,1.019
26,3989,0.98
31,3989,0.975
70,3989,0.967
44,3989,0.915
38,3989,0.911
54,3989,0.878
79,3989,0.812
47,3989,0.811
88,3989,0.796
5,3989,0.789
73,3989,0.743
37,3989,0.743
55,3989,0.713
56,3989,0.712
83,3989,0.703
14,3989,0.672
49,3989,0.666
85,3989,0.663
90,3989,0.656
19,3989,0.645
64,3989,0.634
86,3989,0.624
32,3989,0.595
45,3989,0.565
53,3989,0.555
70,511,2.384
14,511,2.04
50,511,1.826
7,511,1.775
38,511,1.754
82,511,1.754
85,511,1.684
79,511,1.614
44,511,1.61
66,511,1.569
75,511,1.501
47,511,1.458
55,511,1.457
64,511,1.324
4,511,1.31
31,511,1.282
19,511,1.238
56,511,1.128
73,511,1.102
24,511,1.098
6,511,1.072
26,511,1.032
90,511,1.013
11,511,1.008
21,511,1.006
37,511,1.001
34,511,0.961
72,511,0.955
43,511,0.946
40,511,0.941
60,511,0.94
71,511,0.914
30,511,0.911
3,511,0.908
49,511,0.857
1,511,0.848
32,511,0.839
20,511,0.812
5,511,0.791
80,511,0.743
83,511,0.739
88,511,0.736
68,511,0.703
54,511,0.694
39,511,0.661
25,511,0.659
61,511,0.621
48,511,0.619
16,511,0.574
28,511,0.521
31,913,1.38
56,913,1.357
75,913,1.278
44,913,1.232
6,913,1.109
28,913,0.937
70,913,0.932
24,913,0.917
81,913,0.906
25,913,0.906
76,913,0.828
79,913,0.817
73,913,0.796
55,913,0.716
11,913,0.697
3,913,0.68
30,913,0.663
64,913,0.63
72,913,0.624
14,913,0.566
50,913,0.538
82,913,0.524
4,913,0.52
19,913,0.505
70,1948,2.181
14,1948,2.139
82,1948,1.889
79,1948,1.529
50,1948,1.488
60,1948,1.29
72,1948,1.275
88,1948,1.214
44,1948,1.209
75,1948,1.173
31,1948,1.146
71,1948,1.076
38,1948,1.032
80,1948,1.028
5,1948,1.022
56,1948,0.948
64,1948,0.922
4,1948,0.907
26,1948,0.902
16,1948,0.892
7,1948,0.868
49,1948,0.821
47,1948,0.793
6,1948,0.789
55,1948,0.765
90,1948,0.758
73,1948,0.716
83,1948,0.682
11,1948,0.677
30,1948,0.657
3,1948,0.654
37,1948,0.632
32,1948,0.627
34,1948,0.622
12,1948,0.62
39,1948,0.591
24,1948,0.553
28,1948,0.513
63,1948,0.506
1,1948,0.504
70,2400,1.901
54,2400,1.817
79,2400,1.736
90,2400,1.715
82,2400,1.663
14,2400,1.65
64,2400,1.573
44,2400,1.569
31,2400,1.535
47,2400,1.47
4,2400,1.341
19,2400,1.339
21,2400,1.311
6,2400,1.284
7,2400,1.261
55,2400,1.244
75,2400,1.244
56,2400,1.238
26,2400,1.202
24,2400,1.153
85,2400,1.137
34,2400,1.118
72,2400,1.063
37,2400,1.052
73,2400,1.035
39,2400,1.018
50,2400,1.011
49,2400,1.008
38,2400,0.964
11,2400,0.953
60,2400,0.904
67,2400,0.892
81,2400,0.883
30,2400,0.864
3,2400,0.861
83,2400,0.853
5,2400,0.834
32,2400,0.833
88,2400,0.812
68,2400,0.804
10,2400,0.804
80,2400,0.793
43,2400,0.764
52,2400,0.764
28,2400,0.741
1,2400,0.687
20,2400,0.635
53,2400,0.628
76,2400,0.607
66,2400,0.538
70,5734,2.212
54,5734,2.208
44,5734,2.174
31,5734,2.144
79,5734,2.126
90,5734,2.075
82,5734,2.019
64,5734,2.012
4,5734,1.941
14,5734,1.933
6,5734,1.928
47,5734,1.92
56,5734,1.864
55,5734,1.822
26,5734,1.708
24,5734,1.702
37,5734,1.689
34,5734,1.654
7,5734,1.646
19,5734,1.643
67,5734,1.628
83,5734,1.596
39,5734,1.584
73,5734,1.555
75,5734,1.509
81,5734,1.504
72,5734,1.486
21,5734,1.484
32,5734,1.431
85,5734,1.413
69,5734,1.397
10,5734,1.396
60,5734,1.389
50,5734,1.361
38,5734,1.343
11,5734,1.289
49,5734,1.26
28,5734,1.245
20,5734,1.243
30,5734,1.179
3,5734,1.176
68,5734,1.176
5,5734,1.155
74,5734,1.15
53,5734,1.135
88,5734,1.125
43,5734,1.116
13,5734,1.061
61,5734,1.054
48,5734,1.052
80,5734,1.046
86,5734,1.031
76,5734,1.024
52,5734,1.017
1,5734,1.014
33,5734,0.956
51,5734,0.913
36,5734,0.908
25,5734,0.901
66,5734,0.851
42,5734,0.835
71,5734,0.808
89,5734,0.769
77,5734,0.733
0,5734,0.683
41,5734,0.658
12,5734,0.649
18,5734,0.531
58,5734,0.521
40,5734,0.501
43,203,1.896
75,203,1.561
50,203,1.381
73,203,1.2
31,203,1.199
64,203,1.193
70,203,1.174
47,203,1.146
19,203,1.142
79,203,1.112
56,203,1.11
55,203,1.09
38,203,1.071
68,203,1.043
82,203,1.003
4,203,0.967
26,203,0.949
44,203,0.933
14,203,0.917
7,203,0.884
6,203,0.874
11,203,0.837
85,203,0.813
83,203,0.775
10,203,0.761
3,203,0.752
39,203,0.747
24,203,0.745
30,203,0.731
34,203,0.72
32,203,0.667
21,203,0.652
37,203,0.594
70,149,2.214
54,149,2.189
44,149,2.185
79,149,2.129
31,149,2.114
90,149,2.037
82,149,2.026
64,149,1.965
14,149,1.946
4,149,1.93
47,149,1.928
6,149,1.898
55,149,1.831
56,149,1.827
26,149,1.713
24,149,1.695
37,149,1.684
7,149,1.655
34,149,1.652
19,149,1.647
67,149,1.609
83,149,1.584
39,149,1.577
73,149,1.559
72,149,1.542
75,149,1.517
81,149,1.482
21,149,1.48
60,149,1.46
85,149,1.455
32,149,1.437
69,149,1.396
10,149,1.374
50,149,1.349
38,149,1.343
11,149,1.289
49,149,1.279
28,149,1.224
68,149,1.192
30,149,1.173
3,149,1.17
20,149,1.143
53,149,1.134
74,149,1.133
5,149,1.117
88,149,1.11
13,149,1.079
43,149,1.066
80,149,1.052
52,149,1.03
61,149,1.027
48,149,1.025
86,149,1.014
76,149,0.996
1,149,0.976
33,149,0.962
51,149,0.931
36,149,0.926
25,149,0.899
66,149,0.857
71,149,0.814
42,149,0.808
89,149,0.722
0,149,0.713
77,149,0.694
41,149,0.686
12,149,0.682
18,149,0.537
40,149,0.507
44,3642,1.229
38,3642,0.966
26,3642,0.957
64,3642,0.951
39,3642,0.816
34,3642,0.812
73,3642,0.802
31,3642,0.788
56,3642,0.746
30,3642,0.68
3,3642,0.677
11,3642,0.654
4,3642,0.647
89,3642,0.598
68,3642,0.536
70,3642,0.533
37,3642,0.532
44,6377,2.291
24,6377,1.961
4,6377,1.936
26,6377,1.872
31,6377,1.858
56,6377,1.741
55,6377,1.641
65,6377,1.617
11,6377,1.554
88,6377,1.54
16,6377,1.536
64,6377,1.529
83,6377,1.528
30,6377,1.526
3,6377,1.523
73,6377,1.5
49,6377,1.497
37,6377,1.481
20,6377,1.462
6,6377,1.453
32,6377,1.442
34,6377,1.347
39,6377,1.235
52,6377,1.205
60,6377,1.181
89,6377,1.176
72,6377,1.149
36,6377,1.127
38,6377,1.112
81,6377,1.079
68,6377,1.055
86,6377,1.029
12,6377,1.026
50,6377,1.011
41,6377,1.01
23,6377,0.972
66,6377,0.964
70,6377,0.929
53,6377,0.896
28,6377,0.871
71,6377,0.862
61,6377,0.824
48,6377,0.822
82,6377,0.809
69,6377,0.746
77,6377,0.743
42,6377,0.647
0,6377,0.634
13,6377,0.596
14,6377,0.578
33,6377,0.556
59,6377,0.531
52,2459,2.685
4,2459,2.086
44,2459,1.987
26,2459,1.985
37,2459,1.858
31,2459,1.852
32,2459,1.837
11,2459,1.79
49,2459,1.749
55,2459,1.734
12,2459,1.731
83,2459,1.723
30,2459,1.704
56,2459,1.703
3,2459,1.701
64,2459,1.643
24,2459,1.637
53,2459,1.533
73,2459,1.532
88,2459,1.481
68,2459,1.476
34,2459,1.447
6,2459,1.432
60,2459,1.337
20,2459,1.32
36,2459,1.317
72,2459,1.311
50,2459,1.273
70,2459,1.244
13,2459,1.239
89,2459,1.212
41,2459,1.208
0,2459,1.205
35,2459,1.203
39,2459,1.202
66,2459,1.108
71,2459,1.049
28,2459,1.033
38,2459,1.011
85,2459,0.992
82,2459,0.974
14,2459,0.97
33,2459,0.961
23,2459,0.941
61,2459,0.94
48,2459,0.938
86,2459,0.931
81,2459,0.928
78,2459,0.819
77,2459,0.8
7,2459,0.752
90,2459,0.682
47,2459,0.638
79,2459,0.615
43,2459,0.577
54,2459,0.539
75,2459,0.539
19,2459,0.515
55,5212,2.815
26,5212,2.159
4,5212,2.089
79,5212,2.004
37,5212,1.943
32,5212,1.867
88,5212,1.84
49,5212,1.759
83,5212,1.75
44,5212,1.681
31,5212,1.625
12,5212,1.606
86,5212,1.601
6,5212,1.456
56,5212,1.454
64,5212,1.426
