Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
9.9619,8.82724,5.75982,42.9461,24.4202,54.5354,14.9042,2.11336,2.3998,3.22459,9.83165,9.71737,2.4341,2.23686,2.44148,1.92611,2.34688,2.51064,1.62253,1.80367,11.2184,21.7224,1.57187,24.3883,24.3667,11.6947,8.4438,6.50596,3.33232,8.45242,10.2983,8.4654,9.15403,12.1623,8.94385,3.87504,5.18597,8.69795,1.09861,0.348555,0.724423,20.2873,20.2814,14.142,1.39079,48.6481,21.9954,3.32579,2.15759,2.19857,3.06006,7.12901,16.5985,15.7746,19.0891,6.14942,1.77151,4.80045,3.34151,5.10087,4.31494,2.62645,6.16611,3.57459,50.1926,15.4089,24.4544,0.635913
3.40992,3.13783,3.16561,3.10719,3.64268,2.5552,3.88129,1.744,1.99076,2.15255,4.32629,3.81758,2.39053,2.94108,1.80842,2.34275,2.51349,1.8059,2.69264,1.88838,3.72303,7.04314,10.7748,4.81995,5.20834,3.27169,3.55895,4.37445,3.57786,2.66221,3.14921,3.78939,3.00705,4.70595,1.43958,1.4631,2.23369,3.12568,2.34301,3.31913,3.22429,5.11837,3.23696,4.03617,1.56636,5.10804,5.86244,1.508,1.70486,2.74702,1.68422,3.78503,4.4125,2.74426,2.83088,4.17339,9.21637,5.252,5.96647,3.0877,3.28515,2.74451,2.40259,4.95234,5.07266,5.3106,4.5564,0.807524
15.2364,11.3768,13.5448,12.9033,12.6436,13.642,13.8652,3.3907,3.7309,4.72991,21.715,24.4935,6.52028,5.1074,3.52248,5.25274,5.70001,3.62407,5.89284,4.26159,16.3944,11.5325,14.5531,18.1376,20.0394,13.9542,15.3666,18.5369,16.1354,10.9419,14.971,13.3321,12.6735,18.1079,5.73358,4.83626,6.00935,10.2922,8.97137,9.78411,9.88476,17.7898,17.5402,17.8593,10.2576,22.9617,27.9603,8.37357,7.2954,12.7025,6.43887,23.0509,16.5045,18.0907,17.7086,18.7516,23.0321,15.8977,13.4411,12.8524,13.4176,10.6363,9.00386,10.3812,20.5813,19.2106,18.4146,2.07142
16.1348,10.1755,11.2672,14.7638,14.7337,17.1698,14.8801,4.34084,4.52764,5.50033,18.5937,19.2413,6.81013,6.25527,4.71886,6.25728,6.05123,4.73287,9.37017,6.03844,15.9595,11.1458,12.403,16.8779,22.0481,13.8315,12.3431,11.1837,9.72958,11.6535,12.2466,11.3409,11.8854,16.4251,7.07167,5.12092,6.87628,11.545,5.01529,5.99092,6.79249,12.1956,12.5961,14.3951,8.11094,20.7462,22.2373,7.29903,6.97705,11.5574,5.97307,17.8335,14.5621,19.0767,19.9362,14.389,21.9912,13.75,12.1029,11.1595,11.5394,8.28831,9.99813,15.4466,20.5786,19.9052,16.825,2.14868
5.4524,5.99683,8.68588,8.0003,8.62245,9.93528,6.09302,2.547,1.62824,2.60885,1.87912,2.02695,2.11237,2.08577,3.15379,2.12096,2.53829,3.10866,5.34576,3.215,5.09747,20.1694,34.546,7.96431,8.61664,6.582,6.36868,4.72506,4.50716,3.68074,7.37546,5.94784,7.81954,4.9057,2.15755,2.75441,3.33816,5.05947,2.82082,2.96815,3.16052,8.57103,7.64408,9.14649,0.696615,8.45066,4.72323,3.52254,2.51328,3.81022,3.18064,3.42756,4.9368,11.3807,10.4682,7.50454,5.38783,6.1999,5.77941,7.76566,7.89166,7.28035,2.76194,5.12514,4.4847,5.26028,9.15292,1.51802
0.093304,0.053182,0.015211,0.077149,0.0517775,0.049694,0.007854,0.124818,0.084954,0.0180185,0.0,0.0,0.0389695,0.065426,0.068159,3.03767,0.226685,0.0140785,0.0903225,0.081558,0.067565,0.0097965,0.0,0.0,0.016338,0.018986,0.017896,0.0266505,0.0,0.01175,0.019611,0.0,0.019428,0.0,0.017512,0.0,0.734537,0.254429,0.0,0.0,0.0,0.034446,0.0693055,0.018599,0.171158,0.111046,0.016245,0.0,0.0,0.060463,0.0,0.266384,0.0,0.0,0.0160075,0.032014,0.012114,0.0113325,0.0,0.011326,0.0,0.0,0.0,0.894393,0.018419,0.010399,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.080709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113049,0.090123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125032,0.0,0.0,0.0,0.0
122.557,122.252,23.239,33.016,61.7411,36.233,50.0732,9.94911,10.3071,13.6695,7.21456,6.95169,9.09374,10.32,12.0406,12.0606,9.79554,14.744,16.2412,16.7203,108.468,86.964,2.10106,42.8018,62.9509,41.7128,22.0795,16.2171,6.07848,30.8676,46.2613,13.0056,43.95,92.4022,29.0773,24.6105,25.6293,49.3572,5.83291,2.45856,6.38683,64.4531,80.0386,13.6097,10.2536,57.7018,129.408,5.51731,5.52047,10.1811,8.33197,17.7807,31.3242,16.7007,19.684,23.045,13.4935,21.9732,77.2403,16.7196,19.9401,7.34588,42.5475,7.41489,68.8008,81.5029,35.6846,5.95504
8.87267,9.15347,10.5768,7.893,9.31262,7.85315,8.10854,3.36028,3.5996,3.48623,6.25995,5.18792,2.99971,4.18172,3.34159,5.21072,4.53367,3.04993,4.75124,3.64252,9.49239,18.4112,11.0558,8.89162,11.4023,7.94921,6.2005,5.11843,5.02476,6.13464,7.07531,5.47195,6.95556,10.6517,3.16817,2.15479,5.26225,7.81645,5.25122,4.43005,5.54713,9.1118,8.25839,7.77769,1.9908,10.2703,12.5124,5.66414,7.00979,7.46319,5.98775,15.9353,9.7412,5.66245,5.48478,7.74866,12.8327,8.14149,10.1744,5.93694,6.35908,5.26298,6.3113,6.15092,9.97831,11.0128,8.29399,1.25606
0.0810345,0.159299,41.2113,0.011651,0.0530325,0.020022,0.113294,1.03272,0.729304,1.49665,0.233585,0.284074,1.00993,0.88846,0.876436,1.01622,0.916897,1.47363,3.0689,2.59755,0.195144,0.0,0.0,0.064117,0.110184,0.079405,0.067111,0.050175,0.0666655,0.093426,0.062407,0.037184,0.046444,0.226384,0.364193,0.534217,0.086986,0.087665,0.210416,0.197399,0.150071,0.315879,0.314619,0.163955,7.30883,0.426124,0.383231,0.151671,0.115305,3.68223,0.155283,12.1235,0.125557,0.154893,0.192312,0.075551,0.047993,0.036013,0.01999,0.076431,0.063972,0.058829,0.073827,0.470865,0.125932,0.092315,0.105889,0.0
2.84729,2.27677,1.66567,17.4209,5.37849,9.06413,23.0485,12.4715,28.9713,16.4526,92.4259,73.7996,39.9622,55.3512,16.9241,30.6111,24.0015,14.9661,35.242,19.9033,2.98731,0.332179,0.023348,1.75436,3.03476,20.4609,5.14206,3.86225,0.183292,19.1891,7.15507,0.69732,6.64789,2.96783,6.44563,8.37943,1.29898,1.64965,0.125381,0.034188,0.112625,1.80377,1.34874,1.45642,3.80129,6.65413,7.02725,0.492535,0.257442,19.9852,0.513661,25.9533,6.07996,1.85805,2.94401,1.13529,0.528657,1.15755,1.01253,1.02105,3.95626,0.305708,23.7799,2.2456,4.3308,3.10811,3.01993,0.054586
17.025,15.7563,19.3714,9.90969,13.3642,14.3011,13.1829,4.3445,3.53019,5.08965,6.46828,6.74704,3.9619,3.96803,5.33853,7.21866,3.97731,4.92876,22.7623,9.84539,16.6509,11.2726,18.6517,16.3616,19.4127,11.6972,16.8947,29.8371,29.5312,12.4798,11.1865,13.8643,10.8277,18.336,5.76479,3.83045,13.18,16.4949,45.3766,42.3937,52.7458,29.946,17.7394,12.0358,5.69792,19.4926,18.1307,5.62293,6.12098,18.6897,6.10328,16.6341,16.7808,18.4058,21.5156,18.8269,17.177,25.3051,18.4734,12.6624,15.3264,14.0303,8.5625,12.9619,18.7635,15.7406,15.44,3.00147
15.1426,13.5194,14.842,16.5922,15.3785,18.4431,15.0084,7.57444,7.76451,9.45808,9.55144,8.20915,6.48916,8.47292,6.68064,8.92368,9.65507,8.26124,10.4093,7.68106,14.8133,25.7048,25.9435,19.8873,19.6752,15.186,12.1642,14.1553,9.9844,17.3011,13.9703,16.1645,13.7738,20.4741,10.3135,8.43862,7.93921,11.266,9.49476,14.1999,14.1023,13.2448,13.3825,11.552,11.365,16.2104,21.9467,4.40931,4.86574,11.7548,5.8178,14.4985,15.8393,15.0803,15.447,11.068,11.2637,13.7769,11.4953,10.1428,10.7779,8.18453,16.1726,25.1443,15.2421,18.9198,17.9873,1.08049
0.335146,0.119234,0.017927,0.111566,0.090964,0.205214,0.166484,0.456482,0.929469,3.39008,0.0,0.0,0.727659,0.927718,0.227595,1.48051,5.711,2.41594,0.0,0.016228,0.097462,0.0,0.0,0.245537,0.495909,0.207778,0.070527,0.028168,0.0,0.124702,0.109173,0.024976,0.107438,0.322386,0.045473,0.0,0.015205,0.185881,0.0,0.0,0.0,0.020304,0.0,0.951233,0.040938,0.15705,0.216177,0.0,0.0,0.0,0.0,0.079484,0.249495,0.812107,1.35434,0.022571,0.0,0.0,0.0,0.024923,0.0,0.0,0.092203,7.13079,0.48471,0.205545,0.182758,0.0
2.70857,1.19524,0.183075,0.88729,0.791309,2.35178,0.802455,2.49502,3.64596,7.61862,0.040138,0.057119,2.88059,3.07245,1.43994,5.74945,8.38108,6.21426,0.151752,0.121524,0.761883,0.0,0.0,4.83214,6.43938,1.01028,0.350858,0.175669,0.012906,0.469477,0.587205,2.53692,0.616194,2.13958,0.334606,0.0677455,0.111564,1.17527,0.0,0.0,0.0,0.0,0.336546,5.33028,0.248811,1.64298,2.81164,0.012175,0.0,0.0,0.0,0.715403,2.95805,33.5313,38.8662,0.131087,0.0,0.0773925,0.14836,0.146197,0.145645,0.034279,0.632046,2.53107,3.69118,1.94439,5.07687,0.0
17.0946,18.393,14.4924,28.1096,25.1648,26.4186,26.2092,22.5414,40.6881,25.2449,107.755,95.6093,54.0892,66.4,33.0049,39.4412,33.1487,21.6066,23.6883,20.5229,22.3899,104.064,90.5008,25.7298,30.1974,28.4092,22.3494,20.1362,17.6335,28.6494,23.3029,19.5871,24.1513,35.8753,10.5304,5.44082,11.9567,20.2976,3.02541,2.21793,1.86609,34.8261,33.5846,23.579,2.76161,29.562,31.5884,18.7956,26.0705,35.1717,22.1577,61.4883,31.376,22.3841,20.4333,25.52,89.3896,34.053,37.8361,29.4049,31.0773,25.6125,30.8558,45.8891,32.1538,30.7181,25.7849,7.94562
65.5474,52.7729,51.9386,67.6891,59.6443,57.7369,45.2511,14.4764,14.2824,19.2092,15.9201,16.2035,14.6722,15.9109,13.4026,17.7608,18.907,16.7944,18.2742,16.6156,50.8221,75.8325,14.721,38.9127,47.4334,42.9491,34.4875,33.4899,26.5706,40.827,39.7129,24.0877,37.0307,42.4109,23.7582,24.5763,31.702,35.3588,27.6867,25.6637,24.4899,40.7714,89.2809,39.0714,44.322,43.7704,42.2569,24.6255,23.8573,23.9523,23.1151,43.2177,45.0884,37.1608,40.8516,34.4635,25.8124,36.4444,58.4157,49.4488,53.5932,65.546,38.3452,40.1797,49.9088,43.6022,38.8092,81.486
8.60512,7.46349,8.65771,10.6988,10.161,10.8916,11.4174,3.14401,3.79596,4.42671,15.5976,18.138,6.20815,4.99232,3.45261,4.17319,5.19633,3.70668,4.31604,3.33729,8.63886,16.8666,21.5693,11.5165,15.1532,10.5352,8.15827,6.41142,5.44435,7.41833,9.56987,7.31451,9.20088,15.0584,4.65563,2.88044,4.0253,8.57404,3.33336,3.25819,3.06236,8.09801,11.0085,8.76169,4.26857,13.1756,17.8162,3.95601,2.94985,5.98439,3.20961,19.9735,11.1013,12.9635,14.1651,10.0875,15.9949,10.521,11.6677,6.88292,5.52862,4.01559,6.1223,18.5061,15.3895,16.781,10.8757,2.64397
32.0874,21.5945,15.9942,34.3187,32.3253,64.7955,24.4948,6.07078,8.01966,8.12266,14.5994,14.874,11.1979,11.1469,7.24531,9.79341,8.98814,7.42886,13.4622,8.75599,26.8492,17.2297,8.8393,28.6722,26.3473,20.8373,18.5674,16.9993,16.0094,14.6688,19.7252,29.2118,18.7789,26.1095,7.44899,4.95673,10.3908,16.8749,7.37771,6.29305,6.0616,36.3736,36.6445,23.105,8.95906,39.7421,41.882,9.37108,10.2286,14.3743,9.36198,21.5292,26.3576,32.9057,34.3343,19.2288,24.0963,16.7168,18.1619,19.5819,19.5686,16.1002,18.3666,43.5186,18.8292,28.1222,30.5987,5.79173
0.0,0.0,0.035799,0.0290655,0.0177865,0.026041,0.068636,0.0,0.0,0.010714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031554,0.0,0.0,0.130646,0.04388,0.0,0.098875,0.251334,0.217092,0.047974,0.0,0.747028,0.0,0.160433,0.0,0.0,0.017643,0.035966,0.162905,0.22991,0.261138,1.01781,0.432009,0.306649,0.0,0.028633,0.028499,0.0668995,0.064548,0.031609,0.062934,0.026843,0.143573,0.047573,0.049885,0.053172,0.024713,0.0840095,0.0,0.522924,1.0459,0.906976,0.0,0.175143,0.0,0.0,0.175979,0.0
27.5003,23.8089,19.315,21.5086,23.053,22.5518,22.814,20.0616,25.2862,14.835,44.6577,48.8539,26.2919,25.8484,17.6378,21.2734,17.4389,13.1544,15.4683,16.2844,27.4206,33.5623,43.5624,27.0154,32.9283,22.8827,17.9491,18.3506,15.503,28.2762,19.0389,21.3957,18.0399,28.5873,8.68957,7.66042,13.638,17.5045,9.90952,13.9809,11.2615,26.2207,25.3976,18.0891,21.1581,35.8131,30.9041,15.1391,21.2097,20.9646,19.3446,27.2424,29.0515,23.1581,23.1955,20.346,42.1926,27.2933,30.4949,19.6412,25.4516,24.8077,26.3048,53.5551,24.4052,31.9602,26.565,8.82686
30.2624,32.3352,28.651,34.6097,33.9382,35.2481,43.7458,9.79297,11.6822,13.1456,61.8344,57.2204,15.0074,16.1404,10.856,13.8146,14.618,11.1125,19.3319,12.828,30.8452,39.4267,39.4482,43.2943,48.2455,45.7525,34.8769,31.0735,30.0377,48.3505,41.9279,38.021,42.3121,45.8877,14.6187,10.1869,19.9392,33.7107,12.5572,15.1564,11.1891,63.0326,47.3815,34.6929,13.009,40.7725,46.9424,17.6834,23.3308,29.2213,17.4363,44.4687,44.9976,38.6381,36.5503,40.3945,78.23,40.2627,45.8246,28.6383,30.8922,22.7609,48.0015,25.637,47.3525,47.6579,43.5517,15.7475
0.0,0.14382,0.295375,0.0,0.0,0.0,0.193319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32795,0.0730145,0.086231,0.0,0.071963,0.217855,0.200035,0.339791,0.594558,0.21457,0.194622,0.0,0.239219,0.14318,0.038715,0.0,0.516798,0.279811,19.3431,2.88282,2.69356,1.50331,1.34845,0.26198,0.0,0.160295,0.212978,0.187734,0.212458,0.122191,0.279858,0.087625,0.372753,0.322513,0.238041,0.322606,0.0,0.382463,0.0,0.088508,0.065354,0.082498,0.0,0.091045,0.082007,0.239966,0.127302,0.0
0.0941675,0.138092,0.046496,0.100649,0.114988,0.071815,0.060914,0.09844,0.116163,0.13002,0.110309,0.154795,0.179871,0.160017,0.086661,0.050058,0.130017,0.097897,0.080518,0.082891,0.170325,0.0,0.016079,0.098892,0.115107,0.097294,0.080895,0.040998,0.137757,0.110705,0.098657,0.0246245,0.081415,0.219388,0.066505,0.0340005,0.067555,0.111163,4.38542,0.41646,0.325944,0.190246,0.127029,0.122197,0.106939,0.323987,0.268821,1.28576,2.21203,0.768077,1.29044,0.119578,0.642781,0.059912,0.0560135,0.107058,0.187771,0.124618,0.114553,0.09597,0.129898,0.107242,0.086776,1.71123,0.0886235,0.137276,0.0974035,0.0
27.8884,21.8627,23.8344,28.7233,26.5602,33.4278,28.2457,5.47996,5.87587,6.585,17.358,14.9101,6.46711,6.82911,4.90313,7.06807,7.09933,5.28796,6.78722,5.76526,28.2642,29.7982,26.2031,28.9162,35.6417,21.4463,17.4701,16.5191,12.5881,18.3502,20.9216,16.9732,18.5555,35.2328,6.97596,3.86777,9.07339,16.1947,9.2977,10.331,11.4543,22.4158,22.6877,21.4326,4.53764,33.406,44.7643,10.4871,9.77305,20.1493,11.2981,24.9171,25.6001,25.558,28.0979,20.7008,29.7186,21.3854,23.5355,17.3542,18.0831,15.4844,20.1925,20.8054,29.7687,36.2455,27.3323,5.62453
22.9821,19.5497,27.7847,24.4863,22.5186,20.0673,26.3099,12.4025,12.3878,13.6922,25.1857,24.2573,16.0671,16.3059,14.5691,15.096,14.5907,13.1133,29.2283,17.9234,27.1613,38.3573,30.7381,34.027,37.2729,25.1431,26.2974,24.9293,27.9935,21.1188,22.9963,28.5715,21.9088,33.9007,9.53445,6.21408,10.6453,16.4012,35.4988,32.0102,26.5749,34.0897,23.0093,42.2608,8.42427,36.5709,32.9641,18.1747,18.0749,32.8447,15.9985,22.7486,45.5968,35.5427,38.0444,24.1561,27.8019,20.4068,23.8159,27.6228,27.4916,23.8824,16.9229,22.6221,25.2006,34.2858,36.0202,4.65395
18.3177,13.6617,10.9856,16.1202,16.0103,18.1729,20.2642,5.5731,5.3118,6.56776,16.4973,16.8454,7.30644,6.97239,6.14973,6.90177,6.44877,5.95636,13.3478,7.58276,19.1759,17.9311,23.0463,23.4858,29.973,18.6645,17.9838,18.2601,19.2451,17.5689,17.5609,13.9739,16.5138,28.4201,6.52487,5.49649,8.842,17.014,9.53532,10.6896,9.33074,20.7241,16.4976,16.9965,8.81586,22.7488,28.9957,7.66943,8.76221,13.3605,8.02152,18.4855,21.0286,16.4689,18.0998,22.3056,24.1287,22.0128,18.6518,13.6552,14.5756,11.6915,16.1191,13.7094,25.5991,28.0439,20.3309,4.88042
11.4536,8.22565,7.1743,15.6347,13.4083,13.8124,15.9325,4.26268,5.19775,4.69413,13.0612,14.1663,8.18427,7.26706,4.21205,6.99263,5.18034,3.82483,5.34098,4.44562,12.5462,14.7305,7.23432,15.7476,20.1956,18.171,12.3569,11.9164,9.59479,17.1927,16.2227,10.6434,15.9469,21.3503,5.3208,4.13765,6.58142,14.3462,2.34461,2.52051,2.71621,11.0769,13.6021,11.1899,5.22,18.6911,16.2476,5.91121,7.7461,14.7291,6.70829,22.3756,17.5256,12.359,12.2107,11.0191,12.4523,10.8033,10.0871,11.9437,12.2664,10.3847,16.2077,45.4634,18.9399,25.0507,15.0697,2.9987
13.7386,12.0182,16.4161,21.844,18.1891,22.4118,20.6252,8.5014,13.9213,9.99738,26.9354,29.8634,20.4423,18.0273,7.67736,9.03925,12.1894,7.51717,6.21319,6.55229,14.0868,23.6412,18.5033,23.3658,29.5532,20.4754,14.2346,9.17201,5.99276,13.0577,19.6501,12.0255,20.1561,24.3255,7.47939,6.0459,8.15054,16.5714,3.77338,2.86621,3.68491,8.90605,16.1913,13.1709,10.9025,18.7659,27.6987,5.11126,4.03146,10.9834,4.25857,25.8833,17.8337,13.9034,14.2624,15.596,16.3151,11.3076,15.3953,10.7687,8.18241,5.29273,11.6457,26.4246,23.6827,32.1432,18.8679,6.49069
1.69547,1.05827,0.642784,1.33181,1.17082,0.630711,1.58368,2.34085,1.83523,1.35409,2.72594,2.74768,1.56539,1.58732,2.17433,1.48514,1.30926,1.25432,3.26189,1.68605,1.88478,1.24436,2.61127,3.47955,4.07652,1.59722,2.00189,1.88075,2.73076,1.5481,1.03115,1.04035,1.06717,3.28347,0.5612,0.34698,0.41694,1.05166,0.118483,0.112325,0.082701,1.86065,1.35717,1.88485,0.344755,2.98917,4.62229,0.249609,0.215938,0.606029,0.234709,2.09055,2.15465,13.6441,10.8363,2.14336,7.26137,3.07763,3.03687,0.666759,0.506638,0.530931,0.761519,33.2089,0.971677,4.85499,2.94313,0.917528
1.94795,1.35939,1.38938,1.62633,1.71814,1.20258,1.70319,1.48618,1.25917,1.78311,7.63333,10.4705,2.25542,1.77499,2.02546,1.85093,1.78407,1.65665,4.70745,2.41642,1.7515,0.986562,19.207,2.31709,2.93396,2.10228,1.32164,0.976097,0.994501,1.19724,1.54239,0.75898,1.58083,3.68997,0.690092,0.393144,1.07598,2.14649,0.89564,0.98356,0.969242,2.57231,1.80652,1.3606,3.62787,7.42299,6.04778,1.82287,1.18194,1.61983,1.3262,6.03075,2.2632,1.4332,1.42957,3.41274,43.1539,8.21152,9.61576,0.910308,0.66432,0.422405,0.898054,96.1406,2.24627,4.22227,2.16911,1.54172
41.4251,33.1414,40.7062,52.349,46.0154,47.0729,42.4427,32.9431,47.3401,36.0998,88.7056,75.0287,58.9879,73.168,29.9439,38.8556,43.379,32.8169,32.106,30.3855,42.7541,83.7812,78.1213,47.669,49.6001,44.8985,35.808,41.6076,31.4406,42.7923,42.4907,44.0237,45.5684,46.2216,20.6274,23.3542,24.1846,32.6861,37.9673,43.9508,45.2031,35.0565,35.9795,39.485,47.2845,44.1034,34.6029,18.0879,20.4378,35.1317,22.5584,39.961,39.8792,71.7131,76.3041,33.0824,32.8979,40.4704,36.7125,30.4563,31.632,29.7753,38.7702,26.4638,34.4743,55.2185,43.9683,16.0131
0.166564,0.114111,0.065823,0.141684,0.116024,0.118527,0.147546,0.097719,0.093143,0.116575,0.490838,0.491815,0.132571,0.109292,0.082395,0.108654,0.129582,0.104256,0.074464,0.063783,0.170709,0.0612625,0.048723,1.92505,5.49645,0.18143,0.111733,0.162845,0.0829825,0.257559,0.17046,0.079033,0.167199,0.197311,0.073991,0.0241655,0.490111,0.195322,9.30077,9.39227,8.93235,5.06719,0.159729,1.10377,0.018244,0.445387,0.301406,3.6891,4.70619,0.989992,4.27068,0.108366,0.664731,0.50369,0.616943,0.098857,0.202746,0.159736,0.168168,0.074716,0.095318,0.024594,0.185299,0.852241,0.122104,1.88124,0.374278,0.05513
47.5894,42.8429,69.2409,11.4414,22.847,9.1038,34.3723,2.28033,2.08318,2.73472,1.36806,2.57081,3.63789,2.41464,2.44463,2.46844,2.16882,2.46373,4.68005,3.57098,66.929,25.7666,1.88734,70.9276,127.53,32.7762,33.2604,30.135,23.2207,30.1279,31.2505,36.7613,34.9539,59.0636,14.449,13.3461,21.3906,47.0531,21.6828,31.7111,30.9792,50.5478,62.216,41.7938,4.02412,35.1378,84.2449,17.4939,21.0902,11.1186,23.8769,12.449,63.2898,62.1816,62.2335,29.9098,18.1761,28.8608,90.7815,28.3802,31.1101,28.1308,19.7571,30.4403,42.9164,135.137,58.8156,5.52399
1.27284,1.44504,0.847103,2.08707,1.51884,0.603332,1.53876,7.93901,12.2831,21.7425,64.8303,72.4305,18.5874,18.5983,7.92435,75.9839,26.8837,20.3968,6.68018,17.5304,2.1142,0.13783,4.06931,3.55512,8.22639,6.79368,7.55041,9.08493,9.69594,4.61718,2.51189,1.60405,2.43364,7.64025,6.20065,0.743989,1.87549,5.193,1.17402,0.544583,0.648954,10.891,5.499,7.03843,23.5616,1.1876,6.42245,1.5596,2.83283,2.47909,2.31286,10.9638,9.83311,1.40969,1.49572,9.41128,5.50414,9.31881,3.93984,1.06157,0.972125,0.242653,4.13459,7.48381,3.1117,5.84598,3.52297,1.53168
0.020744,0.020586,0.014434,0.027588,0.0357705,0.010206,0.056451,0.090561,0.131571,0.0321075,0.004679,0.00643,0.141277,0.171875,0.092539,0.254654,0.038713,0.025971,0.0276905,0.074312,0.02011,0.0338965,0.141758,0.101993,0.119647,0.272672,16.349,47.3175,45.1068,3.14721,0.036178,0.0130235,0.040201,0.063249,0.013322,0.0051745,0.014567,0.010835,0.0100755,0.00197,0.004711,0.06366,0.0627105,0.015007,0.0025855,0.009853,0.074461,0.0052255,0.003876,0.00705,0.0061535,0.089622,2.90126,0.030168,0.027484,1.00357,0.18626,1.68513,0.041607,0.031956,0.038347,0.042296,0.0142215,0.304986,0.0145035,0.106491,0.126888,0.006109
0.0,0.0,0.002634,0.003533,0.0027185,0.0,0.0,0.0,0.0,0.003441,0.001757,0.0030525,0.00158,0.0,0.00181,0.0,0.0,0.003225,0.0,0.0,0.001933,0.0032045,0.006528,0.0,0.0,0.012683,0.443931,2.95698,2.83796,0.170132,0.001996,0.0023395,0.0,0.0,0.0,0.0,0.0,0.0,0.0029065,0.0,0.0,0.0,0.0027,0.00196,0.000358,0.0021695,0.004362,0.0017165,0.0,0.0,0.0,0.002882,0.0374635,0.0,0.0,29.1784,0.452181,48.121,0.002808,0.004338,0.003004,0.0,0.0,0.0366205,0.0018035,0.004794,0.0025035,0.0
27.1927,21.9274,18.0081,34.3305,29.0773,27.4606,27.3591,5.15792,3.54038,4.64368,1.77245,2.54991,4.13037,3.77352,5.26365,4.88965,4.02742,4.67027,10.5341,7.79662,25.7168,34.6273,41.2152,28.1738,39.8412,22.6873,19.0036,17.4942,16.8344,17.2731,23.8076,18.6534,21.5323,35.2813,8.79613,5.64255,10.1117,19.9459,7.92368,8.08645,7.31701,32.9718,38.5632,20.6423,5.38238,32.4272,42.3838,6.96687,6.6581,9.68583,6.89074,17.6837,32.1549,16.2462,17.0133,25.213,34.6414,24.0486,34.3333,16.0627,16.433,10.9325,20.9251,7.04965,30.9384,37.0896,28.8878,12.1368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141335,0.0144775,0.022245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066859,15.1875,29.8799,48.2596,3.65001,0.0,0.0,0.0,0.0,0.0,0.0,0.893617,0.205885,10.2238,4.94425,2.59161,0.567023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4185,0.795524,33.5298,0.0,0.0,0.0,0.0,0.0,0.033465,0.0,0.0,0.0,0.0
